,gym_name,overall_rating,review_text,date,review_count
139,Harbour Air Seaplanes,4.2,"My last review of Harbor Air, was strictly to do with actually flying somewhere.

This review is on the package express service.
I have used this service in the past, and loved it! 

Package up what it is you send ( service to and from  Vancouver to Victoria & Nanaimo )  Take it down to the Harbour ( I do believe that they do offer door to door pick up & delivery  - but I drop mine off, and have it picked up at the other end.

Other times, I went to the main terminal to ship, but it seems now, they have a specific area ( a portable trailer ) that you go to. Up the ramp, we opened the door. The space was small. Enough room for one Person at the counter, one person behind, and that's about it.

It was hot inside, lucky I didn't have to wait long. The clerk had zero personality.
However I was there to ship a package, not talk to a shrink about my problems. 
This was the only reason they lost one star. No big deal ! 

Anyway - the process was quick - my name & phone # 
The receivers name & phone #  

Package weighed, ( mine was fairly large and heavy, as it contained a large heavy hard covered coffee table book, and other ltems ) 
I was thrilled that it was only going to cost me 15.96$ with tax! 
It was going on the next flight, and would arrive same day - actually within an hour ! 

How can you beat that ??",2012-02-03T03:15:39Z,66
140,Harbour Air Seaplanes,4.2,"Walk out my door, stroll down the block and check in to Harbour Air and fly. Whaaa!!?? Amazing right?

Pretty amazing to fly right out of the harbour, amazing service, cozy, cute, clean professional area and wicked beautiful view of Vancouver bay area. 

Wish they flew to more places so I can sleep here and travel constantly...and Whistler and Victoria will do just fine.",2019-06-08T20:50:27Z,66
141,Harbour Air Seaplanes,4.2,We just enjoyed a 45 minute tour around Vancouver and it was a fantastic time. The views were amazing both over the water and the mountains. My wife said it was one of the best things she has ever done. The flight was smooth and the landing like butter. You wont regret taking an hour out of your trip to see Vancouver.,2019-06-27T01:33:39Z,66
142,Harbour Air Seaplanes,4.2,"Worst experience of my life, avoid these people as much as you can. We felt our lives were in danger the time we were in the plane with the pilot and one of the passenger was a pilot for 40 years. 
We did complain to management and they absolutely showed no emotions. 
I sent them a video where the pilot took us within 50 feet of the mountain and sent to them and they still ignored us. My best step is to file an official complain against them. They absolutely showed no remorse and I sent them the video to them in the sense of I have ones that would scare any professional pilot. These people should not be rewarded and I will make sure that they wouldn't hurt anyone.
Will never use them.",2018-06-19T01:56:47Z,66
143,Harbour Air Seaplanes,4.2,"EPIC experience last year. A lil' pricey but worth it.  Did the 1 hour seaplane tour with the small plane that sat about 6 people i believe. Went over the city, and the mountains. Will do again!",2019-01-31T00:12:18Z,66
144,Harbour Air Seaplanes,4.2,"We booked the 3pm flight from Vancouver to Victoria. It was really rainy and foggy so there were many cancelled flights. Since they can't fly out of Vancouver, they arranged a shuttle to take the 13 passengers to Richmond for a complementary 45min bus ride.  Once in Richmond, they already had the seaplane ready for us. We all boarded the plane and were flown to Victoria within 30min. Big shout out to the brunette flight agent who arranged the shuttle and ensured we were able to get to Victoria same day! Special thanks to the very kind pilot who showed empathy and exceptional customer service! He made sure everyone was comfortable by taking our bags, got preferred seats if we paid for them, offered a passenger the copilot seat so he and his partner were not sardines, kindness and smoothly flew us over to Victoria! It's so refreshing to see a pilot who showed kindness and went above and beyond the call of duty! Thank you so much for a safe, thoughtful and wonderful experience!",2021-08-27T15:27:44Z,66
145,Harbour Air Seaplanes,4.2,"Fun tour of Vancouver for a first time visitor. For me, I would not go again. 

Email communication was a little unclear. We arrived 25 minutes before our flight (from email directions) and were told that was the time our flight was supposed to board. Then we waiting in line because they weren't ready. 

The pilot was nice and my husband and I seats next to each other. After flying in several very small planes in Africa, I thought I knew what to expect. However I'm 5'6"" and could not sit comfortably because my knees hit the seat in front of me. 

A fun experience one time. I would chose another option for anything longer than our 20 minute flight.",2018-04-01T15:31:32Z,66
146,Harbour Air Seaplanes,4.2,"So, my partner and I were in Halfmoon Bay for a few days, and decided it would be neat to take the seaplane on the way back

It helped that I had the 50% off standby rate, and that pretty much sealed the deal

We arrived into Sechelt, and made our way to the terminal

It was pretty quiet, and we didn't have any issues getting on the flight

They offered free coffee, muffins, and pastries which was a nice treat

The flight was short, but sweet. 20 minutes from Sechelt into Coal Harbour. One word to describe it would be amazing. They were only 5 of us on board including the pilot

Arrival into coal harbour was one of the most scenic and beautiful landings. Really amazing 

I'd highly recommend, especially if you have the industry discount. Give it a try",2018-06-06T04:06:27Z,66
147,Harbour Air Seaplanes,4.2,One of the best experiences of my Summer 2017! We were taking a morning walk along the harbor (or Harbour if you're fancy/Canadian ;) and noticed the float planes taking off. We then happened to run into a woman with an iPad that worked for Harbour Air and was selling tickets. She informed us about the opportunity to take a quick flight around the Vancouver area and see the surrounding scenery. We were not disappointed. It was a beautiful day and the sights were unforgettable. I grew up in this area but still am blown away by how beautiful it is. The staff were very nice and helpful! They pilot even allowed one of us to sit in the cockpit during the whole flight! We also were offered complimentary snacks and grabbed a beer in the lounge before take off. It may seem pricey to take a scenic flight for less than an hour but I promise you it's well worth the money!,2018-03-02T00:39:31Z,66
148,Harbour Air Seaplanes,4.2,"Great experience for an avgeek. I chose to fly the mail run up to Ganges Bay and Maple Bay and back. I accidentally picked an absolutely gorgeous day to do so, and really couldn't be happier. Arrived nice and early on a cool spring morning, enjoyed a leisurely wait in the lounge. Maybe this says more about United than about Harbour, but the standard waiting area at the seaplane terminal is about as nice as a United domestic lounge - free, and most importantly, free good coffee - loved my London Fog. And free pastries - it was banana bread this morning. Very nice.

And I certainly can't complain about the flight - everything went as planned, on time, aircraft was in great condition, even got to ride up front for a couple of legs. The pilot, after commenting that something like 28 of the last 30 days had been rainy or overcast, said we were ""taking the scenic way home"". Sure, no complaints.

So, I flew Harbour as a tourist, no bags, not even a carry on, but I would be happy to fly them again if I was heading some place for real. Again, a great experience.",2017-07-16T21:42:21Z,66
149,Harbour Air Seaplanes,4.2,"Don't use these sea planes!  I don't want them to get crowded and ruin everything.

The ""airports"" for these planes are comfortable with a spectacular view, the coffee and scones are free, and the staff go out of their way to help you.

Yes, don't go.  I want to return and have everything be just as impressive!",2013-10-11T23:46:54Z,66
150,Harbour Air Seaplanes,4.2,"I've been flying consistently with Harbour Air for about 6 months now for work. One of my favourite perks. 
Always pleasant staff, flights on time, fast check-in and boarding, free cappuccino from the Coal Harbour terminal...also float planes are just super cool.

But as of today, my favourite terminal is Comox. Both Andrew and Brian are peaches. Andrew gave me a ride to my hotel in Courtney no charge and Brian...well simply put a really nice approachable guy. After about 2 minutes we were talking about work, love, life and philosophy. Love it. They both really epitomize small town charm and hospitality. Could not have been a more pleasant experience. It also didn't hurt that both pilots were HAWT!! 

Holler!",2011-10-27T02:57:51Z,66
151,Harbour Air Seaplanes,4.2,"The prospect of visiting Vancouver or the Gulf Islands congers up images of ferry line-ups, sailing waits, screaming children, tipsy windy seas, and crappy White Spot burgers to pass the time. 
Never again if I can help it.
That was my reality for the past 20 years until I flew over to Victoria from downtown Vancouver in about 35 minutes. Now this is the way to travel!
The quick check-in, free coffee and wifi is definitely appreciated.

What makes a trip with Harbour Air feasible for this cheap student is that they have great deals if you are willing to go standby. $75 to Victoria, $49 to Nanaimo, and $59 to the Gulf Islands. But ya gotta have a valid student card.

But what I respect most about this local company is that they were the first Carbon Neutral airline in North America.
Hey, it's a step in the right direction for sure.",2010-04-18T03:40:39Z,66
152,Harbour Air Seaplanes,4.2,"Great way to travel from Van to the island, sure beats the BC ferries madness. 

One thing I wish I had known is if you fly standby, you have to arrive in person to get on the list. We called in, and they told us there were 2 spots on the 11:40 so we walked down at 10:30 (we live 5 minutes away). When we arrived, they told us that there was 6 people ahead of us on the standby list for those 2 seats. I found this process very unclear, and wish they had disclosed that there were 6 people ahead of us on the list. Now we will be lucky if we get on the 3....fingers crossed !

Otherwise a great way to travel, you can get from downtown Van to the inner harbour in Victoria in just over 39 minutes.",2016-03-25T18:31:34Z,66
153,Harbour Air Seaplanes,4.2,"I still enjoy the flights but was frustrated by Harbour Air's inability to articulate a policy on whether or not someone in a manual wheelchair could fly on their seaplanes. Best we could get was a No, but it wasn't very consistent. We ended up on Saltspring Air instead as a result.

In the end -- and only when I asked the question on Facebook -- did we get an answer. Though, as you can see below, it still took some prying to figure out exactly what their policy was:

-- Me: ""So Harbour Air has the largest planes in the local business and your luggage hatches could totally fit regular wheelchair chairs, yet you seem to be the only floatplane company that WON'T allow wheelchair users to fly at all. Can you explain why or clarify your policy please?""

-- Harbour Air Seaplanes: ""Thanks for asking Tod. We take many measures to provide extra service to our passengers with disabilities. Due to the unique nature of seaplane travel, we ask that our passengers who have questions about the extra help that they may require, to please give us a call to discuss the best possible travel options for them. This service is headed up by our Safety Department who can be reached at 604.233.3541.""

-- Me: ""Um okay, but you didn't quite answer the question. Can you clarify what your policy is? Do you or do you not provide service for passengers in regular (i.e., not motorized) wheelchairs?""

-- Harbour Air Seaplanes: ""Hi Tod. Yes we will accept passengers with wheelchairs, however, we do require that all persons traveling are ambulatory. We define ambulatory as being able to enter and exit the aircraft without assistance. I hope this answers your question.""",2011-09-08T06:47:37Z,66
154,Harbour Air Seaplanes,4.2,"50/100
What a beautiful day for my first seaplane trip to the Island. Metrotown - Waterfront Station - Nanaimo - Downtown - Metrotown = 4.5 hours. SWEET!!!

Free hot beverages on check in. Best views in Canada. Gorgeous towering Coal Harbour condos. Canada Place, the seawall, Lionsgate bridge, Stanley Park.  I found the check in agent to be quite efficient and attentive. The pilot asked if anyone needed a taxi when we arrived, I said ""I do, please!"" And one was waiting in Nanaimo...NICE. 

Online ticket $150 return. Convience = Priceless. Yup, BC Ferries, forget  you, I'm a seaplane girl now :P (And they have ear plugs on board in case you forget yours!)",2013-04-25T23:56:46Z,66
155,Harbour Air Seaplanes,4.2,"Wow! What an awesome experience.  Our pilot Mike was great! Smooth takeoff and landing...great scenery and seamless boarding process. Location very accessible. All employees were friendly,  helpful and professional! Highly recommend. I had been watching them takeoff and land from our hotel for the past few days...couldn't resist giving it a shot. I can't thank my wife enough for saying...""How often do you get a chance to do something like this?""",2019-07-06T00:03:46Z,66
156,Harbour Air Seaplanes,4.2,"My sister, brother, and I decided to treat my parents and aunt for their birthdays to the Fly 'n Dine package because we thought it would be a really fun and beautiful experience. Don't get me wrong, the view of Vancouver was absolutely stunning. Photos do not do justice for what we saw. I would honestly give the flight itself a 5/5. For those who do not know, the Fly 'n Dine experience starts off with a lovely 20 minute aerial tour of Vancouver and the islands, and ends off with a dinner at the Boathouse in Horseshoe Bay. To complete the night, your party will be driven back to Waterfront in a limo. 

The service however, was abysmal. When we arrived, we were told that we would be separated to two different seaplanes (due to seating limits), which was fine by me. The pilot we went with barely gave us any instructions and didn't even tell us to follow him to the plane while we waited in the check-in area. When we boarded the plane, he muttered through the safety overview, which I thought was a very important part of the process. I found his overall demeanour to be very unprofessional and uncomfortable. 

The dinner service was one of the worst parts of this experience. This package comes with a set menu (appetizer, entree, dessert). Ontop of that, we ordered an appetizer platter to start. About 40 minutes into sitting down, our platter arrived, which was fine. The food was mediocre. However, we waited over an hour for the next course (which was supposed to be our appetizers that come with the set menu) but instead, we received our entrees. My dad was visibility upset with this. Because of this delay, our poor limo driver had to wait for us to get our food, since we were on a schedule. I noticed that other guests in the restaurant were looking around because they didn't receive their food either (the restaurant was relatively empty, so it didn't look too busy). The dessert was pretty terrible. I ordered a cake that was a giant crystallized mass (which tasted like freezer burn). 

We paid almost $2000 for this package, and I did not think it was worth it for the mediocre food and terrible service. The only worthwhile part of this trip was the flight above the city. However, I do not think I will be flying with Harbour Air again.",2015-09-20T20:56:08Z,66
157,Harbour Air Seaplanes,4.2,"You kidding me?  

They called to tell me a cancellation opened up a seat for me...I said I was coming and would be there 15 min before flight (they board 10 min before and remember, it's a seaplane, no security and all that).  I arrived 12 min before flight and they had given away my seat!  Even though they knew I was on my way AND it was not yet time to board.  Why?  ""Policy.""  ""Got to leave on time.""  Going to Salt Spring Island and they think they're United Airlines...

So my 80 year old father is waiting for me on the dock in Ganges.  I couldn't reach him in time.

Btw Sea Air calls to see if you coming if you a bit late (which I was not).  So, please go Sea Air or Salt Spring air, especially if the distinction between people and business makes any difference to you.",2015-09-19T01:36:53Z,66
158,Harbour Air Seaplanes,4.2,"Sea plane from Victoria to BC! Fun flight, short trip, well worth it! Save on on time! Great pilots, nice views! Be ry safe, great experience, and conveniently located!",2018-07-13T21:48:00Z,66
159,Harbour Air Seaplanes,4.2,"Really enjoyed flying the scheduled route from Victoria to Vancouver harbor. This route is flown in either a single or twin otter, depending on demand/schedule, and takes you over the city to land in front the Canada Place and Convention Center. Ask an agent which routes are likely to be flown with the Beaver if you're looking for the small float plane experience.

Harbour Air's prices are reasonable and they offer exceptional flexibility (at least on the higher ticket types, permitting easy-to-make no-cost changes up to 15 minutes prior to departure).",2016-09-14T04:57:23Z,66
160,Harbour Air Seaplanes,4.2,"The scenic tour they do is awesome. The whole experience was easy and fun. And a really good value. The staff is awesome and caring, and the pilot was knowledgeable and very safe. The pilot actually hung out and took people's pictures by the plane with their phones, after the flight. Good guy, I think his name was Pete. I recommend this to anyone visiting Vancouver.",2018-07-04T04:00:48Z,66
161,Harbour Air Seaplanes,4.2,Harbour Air was painless to book online. We were pleasantly surprised by the terminal as it was so clean and well run. It looked like a mini airport terminal.  The pilots were enthusiastic and pleasant. The ride was the classic harbour tour around the area and downtown. Very fun. This is the tour to book.,2018-08-16T15:25:55Z,66
162,Harbour Air Seaplanes,4.2,"Due to my laziness and lack of planning, I ended up hopping a flight from here to Victoria yesterday. While it is definitely more expensive than catching the ferry, the service is incredible. From the check-in area in Coal Harbour to the waiting lounge with wifi, free coffee/tea and muffins what more can you ask for? Heck, I don't even get that service when I fly to Europe and have access to the lounges. 

The flight experience was one of the best I've ever had. As the only passenger on the flight, I was able to sit in the cockpit, listen to the air traffic controllers and chat with the pilot. The views of the Olympic mountains, the water and YVR Airport were absolutely breath taking. I felt like a little kid all over again!

I probably won't be doing this consistently, but I strongly recommend taking a flight to Victoria, Nanaimo or one of the islands.",2012-07-11T18:40:22Z,66
163,Harbour Air Seaplanes,4.2,"I loved my flight from Vancouver to Victoria and then back from Victoria to Vancouver.  Very professional, friendly staff! The fastest check in ever. Highly recommend it!",2017-03-07T20:41:04Z,66
164,Harbour Air Seaplanes,4.2,"This is a MUCH better way of traveling to the island rather than the ferry.  You can go downtown to downtown from Vancouver to Victoria or Nanaimo in half an hour, and just have to check in half an hour before hand.  On top of which, complimentary lattes, muffins, and newspapers in the morning definitely don't hurt when you're traveling for work.

Another good thing is the restaurant attached in Victoria and Nanaimo which make for a quick and tasty lunch while you're waiting to head back.

Once i discovered traveling like this, I avoid the ferry like the plague now.",2010-09-29T00:35:56Z,66
165,Harbour Air Seaplanes,4.2,"Might cost a few extra dollars but it was completely worth the trip for me to fly from Vancouver Island right into the city. Dropped me off right on the water and I just walked to my hotel from the pier. The view during the day was spectacular!

I'm sure the ""air / sea port"" construction on the island is complete but walking into the small trailer to check-in was definitely sketch. 

Definitely suggest it.",2012-03-25T05:24:03Z,66
166,Harbour Air Seaplanes,4.2,"I've had the pleasure of using Harbour Air in many occasions.  They just make it so easy.  I always feel like my safety is their number one priority.  The staff is super friendly.  On one of my rides they sat me in the cockpit.  I was like a kid sitting up there watching everything the pilot was doing enjoying the amazing view.  

If you think take off is exciting wait until you land in the water.  I had visions of an Indiana Jones movie except I wasn't being chased by crazy Germans. 

Harbour Air is the only way to commute to the island.",2014-03-05T16:50:22Z,66
167,Harbour Air Seaplanes,4.2,"Once and a while there are some perks to your job. One of these perks is being able to use Harbour Air when having to head over to Vancouver Island for work. This may be the more expensive option as opposed to the ferry but it is faster and just far more enjoyable! The flights to both Victoria and Nanaimo are very short but very scenic as you fly over the straight and over many of the Gulf Islands. 

If you are really lucky you might be able to sit up with the pilot and put on the headset and chat with them when they are not chatting with the control towers. There is nothing better than the view from the co-pilot seat in a float plane! 

The planes might be noisy and the ride might be bumpy but hey it is a tiny little plane what can you expect? So the next time you need to head to the island think twice before taking the ferry. This might be the best way for you to travel. As an added bonus you can take the skytrain to waterfront and walk to the terminal as it is at the West Convention Centre! 

#30DaysOfYelp 25/30",2012-10-25T14:32:12Z,66
168,Harbour Air Seaplanes,4.2,Worst customer service I have ever received. Better to go with helijet or take the ferry.,2015-03-31T08:31:46Z,66
169,Harbour Air Seaplanes,4.2,"I've been using Harbour Air since 2001: South Terminal and Coal Harbour.  It's really the only way to travel to the Southern Gulf Islands if your time is worth anything.  Today, I mostly use Harbour Air to fly to S. Pender, Maple Bay, and Nanaimo; mostly the latter.

One problem with the Southern Gulf Island services is that Harbour Air won't fly in the winter if there's any chance of cloud or mist.  This can make, and has made, a return trip an absolute nightmare (Surprise! You're now driving to N. Pender, taking the ferry to Victoria, jumping on the ferry to Tsawwassen, catching the bus to Richmond, taking the train to downtown Vancouver, and catching the taxi home...after such a trip one could really use some down-time on the Gulf Islands!).  My theory is that they'll jump on any excuse to cancel flights under the guise of ""safety"" because these routes make very little money for them.

Another problem is that Harbour Air has bought out all of the competition so there are very little options out there or obstacles to their increasing fees...which segues to my next point about the increase in fares.  It's incredible that they've tacked on an additional $15 per ticket.  That increase alone is an additional $60 for my wife and I to fly return.

Harbour Air claims that they're ""carbon neutral"".  Greenwashing?  Probably.  Mind you, I truly appreciate efforts made towards this goal but hope that it isn't an exercise in marketing.  Do you know how many seedlings one would have to plant and maintain to make up for the carbon emitted in one flight?  I don't but I hope they do.  But then again, flying is one of those carbon intensive luxuries and if I wasn't such a hypocrite, I'd simply walk my ass onto the ferry.

Other than that, Harbour Air is great.  Convinced?",2012-12-08T05:42:33Z,66
170,Harbour Air Seaplanes,4.2,"Amazing flight! My kid got a last day before 12 y.o. birthday 1/2 off flight ! Invited to sit with the pilot even! (And, they would let him fly without parent if I wanted to.. unlike nearby roller coaster ""Fly Over Canada"" which demanded me to pay for myself to go with him,  when he was 12!). Amazing flight!",2018-05-03T21:41:15Z,66
171,Harbour Air Seaplanes,4.2,Fast and really the only way to travel to the island as the ferries are horrible and hard on the body.... easy to book a flight online .. and they have no problems or extra charges for my dog ..,2016-04-07T07:25:16Z,66
172,Harbour Air Seaplanes,4.2,"I want to update my review following the excellent follow up I received from Harbour Air following my initial review.  I received an email from Alicia, who manages the customer-facing teams, to follow up and to let me know that the matter would be handled.  She not only apologized for the behaviour but told me to let her know the next time I am flying so she can confirm me personally on the flight.  Fantastic and speedy follow up, and much more reflective of the standard of experience I have come to expect from the folks at Harbour Air.",2014-11-24T22:58:49Z,66
173,Harbour Air Seaplanes,4.2,"Terrible customer service. There was a 45 minute flight delay, and they quickly called out a flight to start boarding. I was standing right beside the loading gate and did not hear their announcement. They didn't call to see if anyone was left behind, the flight quickly left. I asked the front desk and their response was ""sorry it was kind of a gong show"". Seriously you have a person who has fucking checked in, and is confirmed and FUCKING PAID and you leave? Idiots. So they flew me to a different location on a later flight and paid for my taxi across town, but wouldn't refund my money for the flight. Cheap and pathetic. Make sure you listen closely to the 19 year high school grads behind the front desk mumbling out the boarding calls on the loud speaker. And maybe if you're really lucky they'll mumble 3 flights at the same time during a 45 minute flight delay and leave without you. Screw you harbour air. I have flown like 20 times with you guys and I'm done",2016-07-15T03:26:23Z,66
174,Harbour Air Seaplanes,4.2,"Absolutely Love Harbour Air.....They have the very best service, the people are absolutely fantastic, smiling and truly wonderful to see.  The flights are always amazingly beautiful, fast and effective.  Thank you Harbour Air as flying with you always makes me smile!!!",2015-02-21T01:53:47Z,66
175,Harbour Air Seaplanes,4.2,"Took a last-minute flight from Vancouver to Whistler, so I ended up paying top dollar. Still, I was one of the only people on the flight so it was almost like getting a private plane to the mountains! This was one of the most incredible experiences of my life; I've been wanting to ride in a DeHavilland since I was a kid, and it absolutely lived up to my expectations! Highly recommended!!",2012-08-10T02:25:47Z,66
176,Harbour Air Seaplanes,4.2,"i recently booked the ""mail run tour"" out of vancouver for my 10-year old and myself, and we had a great time! our pilot even let my son sit in the front of the plane for the return trip to vancouver. i think he wants to be a pilot, now. 

everything was easy to book and setup over the phone. the website was a little difficult to use, since the available tours for the day i wanted to book were not viewable, but give an agent a call. ours was super informative and helped me get the most bang for my buck. 

i highly recommend harbour air sea plane tours for anyone visiting vancouver. i can't wait to take the rest of my family on a tour on our next visit to vancouver.",2014-05-24T14:09:17Z,66
177,Harbour Air Seaplanes,4.2,"I'll admit that I like the ferry, probably because I grew up away from the ocean, but I've had a few instances where I didn't have the time to go to the island by ferry. I've flown Harbour Air using the online deals they post on Facebook and Twitter, and standby with my student ID. Booking and check in have always been seamless, and from Vancouver you land right in the middle of downtown Victoria or Nanaimo so the convenience factor is huge. The only pitfall is flying in windy weather, the turbulence tosses the plane around so airsickness is bound to happen.",2012-01-05T20:10:19Z,66
178,Harbour Air Seaplanes,4.2,"Somewhere in the small print while on their website it says this price if you book on line is  $45 cheaper, buyer beware...  The terminal staff in Victoria could have been allot more helpful in this situation... Its left me with a bad taste..",2011-12-20T16:24:54Z,66
179,Harbour Air Seaplanes,4.2,"Found it to be a much better way to travel to the Island than the slow ferry, it takes only 20 min. to Nanaimo, try it out.They have great service, reliable and fast.",2014-02-05T19:40:18Z,66
180,Harbour Air Seaplanes,4.2,"This review is in regards to the sightseeing portion of the Harbour Air Seaplanes.  First of all, we were told we were going to be on a six person plane, assuring us a great seat!  When we were boarding, we ended up in a 14 person plane, which is set up with 4 window seats on the left, and 5 double seats on the right.  Of course we ended up on the right.  The problem with this is that the flight path that the pilot took did not allow people on the right hand side of the aircraft see what the people on the left hand side of the plane saw.  Second, the pilot was unfriendly, without any commentary throughout the duration of the flight.  One of the major problems I had with the flight was the exhaust fumes.  By the time the 20 minute plane ride was finished, I had a headache.    For  $100, I think you can skip this one!",2012-08-12T02:04:53Z,66
181,Harbour Air Seaplanes,4.2,"Do yourself a favor and skip the ferry from Vancouver to Victoria and take Harbour Air. What an amazing experience! It was such a great mode of transportation and I would do it again in a heartbeat.  The planes were really great and the take off and landing was smooth as silk.   

Can't wait to do this again!",2012-06-05T04:48:20Z,66
182,Harbour Air Seaplanes,4.2,"As my job at a legal firm in downtown sometimes requires me to go over to Vancouver island, I use harbour air to save time. They have excellent service many convenient flight times and very friendly staff, from the counter people to the pilots. I have been using them for the past 5 years with no complaints. I recommend them.",2014-02-02T20:11:29Z,66
183,Harbour Air Seaplanes,4.2,the people work there are super friendly and you can I get a better view of the islandS.  by the way if you ask to sit in  the copilot seat they will let you,2013-08-22T16:18:26Z,66
184,Fairmont Waterfront,4.0,"Just got done talking to David on the phone who laid out great information before I arrived. Told me $11 per person for train or $40 flat rate taxi from airport. He also laid out all the amex fine hotel credits. $100 for food; in room dining, and minibar. Breakfast included. Complimentary check in your luggage but gratuity based. It made planning our stay there much easier answering questions that I didn't know I needed answering yet. Will update review after we stay in June!",2024-02-19T05:01:20Z,143
185,Fairmont Waterfront,4.0,"We recently stayed here for getaway and parked in the garage, P2. It was very convenient because you could take an elevator to check in lobby. Due to my credit card benefit, we were able to update our room with harbor view. The staff were friendly and helpful to make our stay wonderful. They had live music from Thursdays to Sunday nights. We went to the restaurant, the Arc for breakfast and enjoyed fresh ingredients. The location was excellent because restaurants and shops are in walking distance. The check in and out process was smooth. Great experience and we will come back again.",2023-12-02T05:13:37Z,143
186,Fairmont Waterfront,4.0,We recently stayed at the Fairmount Waterfront for several days before a cruise in May. We have stayed there many times in the past. We usually get a corner suite and the views are so nice. The rooms are nice spacious and well equipped and clean.  The beds were  comfortable and the employees are friendly. We also enjoy eating at the Arc restaurant in the hotel. Breakfast is free there with your room. It's super simple to go on a cruise as they will deliver your bags to the ship and you can just go walk across and board the ship. The review would have been five stars except they put us in the wrong room and didn't have a different room for us to go to. The hotel is in a perfect location for walking around and going to shops and restaurants.,2023-09-13T22:45:18Z,143
187,Fairmont Waterfront,4.0,This hotel was beautiful. Room was spacious and everything was clean. The service in the hotel was great. There is a small pool on the 3rd with a bar. Most days the pool had a lot of children. There is a small gym on the same floor. Hotel also raises bees. The honey is available during breakfast. The rooms do not have a microwave. There are nice robes for use in the room. The food at the restaurant/bar downstairs food is pretty good. The hotel is in a central location. You can easily walk along the waterfront to other bars and restaurants. The hotel also has free bike rentals.,2023-08-29T00:25:04Z,143
188,Fairmont Waterfront,4.0,"Stayed at this hotel for a week during my recent trip to Vancouver. We had a Fairmont Gold room with amazing ocean and city views. It was super luxurious with access to exclusive private Gold Lounge, personalized VIP concierge services and complimentary breakfast, snacks throughout the day, evening canapes and dessert. Various beverages (tea, espresso coffee, juices, ales, hard liquor) were available to choose from at any hour of the day. The roof top provided some of the best views Vancouver has to offer. The gym had all essential equipment to provide a full body workout with relaxing pool and city views. Definitely enjoyed the hot tub too! Amazing stay here, thank you Fairmont Gold Team for making our trip a memorable one!",2023-06-26T02:08:05Z,143
189,Fairmont Waterfront,4.0,"If you need to park at the hotel, head straight over to Burrard St and turn towards the water. Address is approx 200 Burrard St. From there, head down to either P2 or P3 and follow the signs for hotel parking. There should be an elevator bank near that section in the corner to take you up to the lobby.

The hotel is very busy. One of the few places since I've travelled in the past year after the loosening of covid restrictions where I have to constantly wait in line. Waiting in line for the check-in counter, waiting in line for the elevator, waiting for a space in the jacuzzi pool. Waiting seems to be the common theme here.

It has a fairly convenient location, right on the water and close to the Waterfront translink station. The staff were curteous and helpful, five stars.

I really didn't like the beds though. The mattress seems two sizes too small. I'm not really sure what happened here, but you can clearly see the box/spring underneath. Not very appealing aesthetically. Also not a big fan of the frame sticking out from under the mattress, different from other hotels and habit of walking closer to the mattress made me bump into the frame a few times. Especially with smaller kids around who can sometimes be more careless than me! Also the shower can definitely use a bit more water pressure.

Overall it's not a bad hotel, but I just expected more from a Fairmont given the price point and brand.",2022-11-30T15:37:03Z,143
190,Fairmont Waterfront,4.0,"Absolutely ruined my brother's 50th birthday and Christmas!!!

I've tried everything to reserve my brother's birthday on my Canadian Visa Card. Turns out I can't use it as a credit card because it is a Virtual Visa Debit which they can not accept. Why didn't you tell me a few days ago when I sent it to you?? 

 This completely rude manager named Michael Zhuang accused me of fraud. 

The reason why I don't want to use my American money is my business because I have Canadian funds in Canada to use! I am not a fraud!

Shame on you for not resolving this issue and making these accusations! You didn't even try to use my Amex but labeled me which is discriminatory!

My poor brother is there ready to celebrate and you ruined his birthday and Christmas. 

Never will stay at the Fairmont Waterfront it's been a disaster. 

Fast forward Mena Naji called me back and confirmed they wouldn't have been able to process my credit card on the same day with a bunch of excuses pertaining to internal policies and procedures which sounds like a bunch of nonsense. Bottom line you don't have a great way of taking credit cards on line to accommodate. Will not take accountability nor conflict resolution strategy. Big thumbs down.",2022-12-23T20:43:06Z,143
191,Fairmont Waterfront,4.0,"The Fairmont Waterfront is located across the street from the Pan Pacific Hotel with it's large white iconic sails at the waterfront aka Vancouver Harbour.

This Fairmont as opposed to the very chic ultra luxurious Fairmont Pan Pacific (a block away) or the older but elegant, Fairmont Hotel Vancouver (across from the Vancouver Art Gallery), has many things going for it!

Rooms are swanky & comfy, excellent location for sightseeing & quick access point to waterfront or downtown, ARC restaurant, heated pool & hottub, friendly warm staff & Miku restaurant across the street.

Having stayed at the Fairmont Banff Springs Hotel last summer, I've come to fall in love with the Fairmont brand.

Fairmont Waterfront is luxurious & although many prefer the Fairmont Pacific Rim (you'll be needing the Black Card to stay there), I recommend you stay here & save that money for the fabulous weekend brunch buffet!

See my ARC review for pix! 

A large spectacular rooftop heated pool, hottub & gym make this hotel a great place to stay!

Being at the waterfront means quick access to the seabus if you want to go over to the North Shore.

This location is great for walkers or joggers - Coal Harbour area & Stanley Park minutes away & a comfortable 15min walk over to Robson Street.

Historic Gastown is an easy 5min walk over & you're on Water Street.

If you fly into Vancouver, you can take the Canada Line train from YVR Airport straight to downtown waterfront, then wheel your luggage over - 5mins from Waterfront Station to the hotel.

Easy!

Yelpies don't hesitate to book a stay here!!!

But if you do go with Fairmont Pacific Rim, I won't be mad at ya ... I'll be jealous!",2022-01-12T06:08:04Z,143
