,name,overall_rating,review_text,date,review_count
225,Salon Haze,4.6,"I want to say what an amazing job they did on my hair. Wayne and Loretta, you outdone yourself!
I came in with harsh contrasting ombre blond and brown and they were able to transform my hair to full head of ashy brown blended highlights. You would never know I had the blond ombre from before. They took the time to watch the color and made sure everything was perfect and still keep the quality of my hair. Highly recommend this place!",2017-09-01T17:47:10Z,171
226,Salon Haze,4.6,"Wayne : highly recommendable!!

I been through lots of Salons before but after my visit to Salon haze specially with Wayne , it made me realize that he is the best person for color consulancy and totally changed  colour by proper blending to get the perfect outlook",2018-01-20T06:20:19Z,171
227,Salon Haze,4.6,"Instead of going to therapy I decided to dye my hair blonde. I'm glad I did because I had an amazing day at Salon Haze with my hairstylist, Leah. I was a bit skeptical going in as I have coarse black hair and I wanted to keep my expectations realistic. Thanks to the knowledgeable staff and great smelling product, I am now an ashy blonde! Also must mention the stellar scalp massage... Thanks, Leah!",2019-08-27T07:12:13Z,171
228,Salon Haze,4.6,"Wayne always gets the job done. I've never left unsatisfied! I trust his intuition so I usually give him an idea of what I want and hand off him the reins.
PS he's washes hair like you wouldn't believe.",2017-10-25T19:37:26Z,171
229,Salon Haze,4.6,"I went to see Alyssa at Salon Haze for a major colour change on the recommendation of a friend. Going from dark brown and dyed red hair to a platinum blond look isn't easy, but thanks to the expertise and patience of Alyssa, my hair looks amazing and my scalp doesn't hate me. 
She took the time to find out what I wanted and what my concerns were and then proceeded to do an incredible colour job while minimizing the impact to my head and hair.
I wouldn't hesitate to recommend her, she's very skilled and you can definitely count on her to make your hair look and feel fabulous.",2017-05-28T21:47:31Z,171
230,Salon Haze,4.6,"Recently got my haircut by Leah at Salon Haze. Haven't met a better stylist to cut my difficult and stubborn Asian hair. She has an eye for detail and never lets me leave the salon without a clean fade and a perfect haircut. 

Thanks Leah and Salon Haze!",2019-10-31T06:40:51Z,171
231,Salon Haze,4.6,"I made an appointment with Wayne after seeing his good reviews and he DID NOT DISAPPOINT.  I have long hair with balayage so this time I decided to go back to short hair and get rid of the bleached parts.  Wayne sat me down and listened to my request, gave me some advice and got it started.  He did a phenomenal job in less than an hour, and I have Thick hair.  He layered it, curled it upon my request, and dang it looks so good!!  It's a very positive experience and although the price is a teeny bit higher than other salons, it's completely worth it.  Definitely coming back.",2019-04-26T00:35:07Z,171
232,Salon Haze,4.6,"Recently had my highlights done here for the first time and was so happy with my results! 

Leah was a sweetheart and listened closely to what I wanted and did such an amazing job. I am obsessed! It's so nice to have someone I trust fully with my hair.

Will definitely be recommending Salon Haze to everyone!",2019-08-01T00:49:36Z,171
233,Salon Haze,4.6,"I love my new haircut! Not everyone knows how to cut Indian hair. 
Daemen asked me what I wanted to do with my hair, asked me if I style it everyday and how much time I want to put in to it on a daily basis. and then took a good 5 minutes quietly playing with my hair and watching it react - I assume he was trying to get the natural feel of it.
He proceeded to give me the best haircut I have had in years!!! 
Thanks, Daemen!!!",2018-12-24T19:17:36Z,171
234,Salon Haze,4.6,"What a great experience in this salon, after 2 years in Vancouver I have finally found my stylist. I came here with hopes to lighten my hair to a platinum blonde balayage after seeing the pictures in their site and instagram. 
Alyssa was so good, very friendly and easy to talk to, I felt she actually listened to what i wanted and that she knew her craft.
She was constantly checking my hair and making sure everything was going well. She used OlaPlex treatment to help lift my hair and at no point was my head of fire or anything like that.
Not cheap but my hair is still healthy and it's blonde.
They offer coffee, tea, water and granola bars. A nice 20% off from your first color.",2017-02-01T17:39:24Z,171
235,Salon Haze,4.6,"This place is AMAZING. 
I moved to Vancouver in 2016, and was nervous about letting a new hair stylist touch my hair as I have long, thick, coarse hair. I have been traumatized in the past by horrific cuts, and bad colour jobs. I did some research and read about Cher at Salon Haze. I have naturally dark brown hair, but have been colouring my hair red for several years. When I came to Cher, my hair had faded to an orange copper colour that did me no favours. I had heard she was an expert in blonde hair, but turns out she is an expert in dark hair too. Cher took my hair from dull and damaged, to bright & luscious. My hair maintains its bright, red colour between visits, and is the shiniest it's ever been. Cher understands the coarse texture of my hair and has used fusio treatments on my hair to help minimize frizz, and recommended different masques that help with moisture. Cher listens to feedback on my cuts, and leaves you feeling fabulous. I have never gotten more compliments on my hair, than I have since going to Cher. 

I also have to comment on the wonderful team that works there. On many occasions I have asked for the opinion of Emily, Raquel, Tanis, or Loretta and they are always so friendly, kind and a lot of fun. If you are looking for a place to take your hair to the next level, then this is it. I will be a lifelong customer. LOVE IT THERE.",2018-03-05T02:50:18Z,171
236,Salon Haze,4.6,"Update: Thanks to the management and a senior stylist, the bleaching issue was fixed and I'm happy with the final result. 

Service was average and the colour turned out to be no where close to my reference picture. Mostly disappointed because of the patchy bleach...",2017-09-11T05:16:59Z,171
237,Salon Haze,4.6,"I needed to start the journey of colour correcting from very dark brown (box colour) back to my natural light blonde. I had been to another salon before where the stylist left me with chemical burns on my scalp from bleaching my virgin roots and leaving my head in the sink with bleach on for over an hour. I wanted to make sure I had a stylist who would be honest with me and patient with the process and who also wouldn't put my scalp through what it had been through after my first attempt at colour correction. 

It's now been nearly a year and I am definitely back to blonde with my hair in pretty decent condition thanks to Tanis. It hasn't been cheap, and it's taken a really long time, but I can honestly say after all the research I did I'm incredibly happy I made the decision to go to Salon Haze and that Tanis was the one to tackle my hair. I have appreciated the honesty and hard work that Tanis has put in on getting my hair back to blonde. From the many hours I've spent at Salon Haze I can say I've been impressed with every single stylist and their dedication to their clients. Tanis already knows how much I appreciate her and the many, many hours we've spent on my hair. 

If you're looking for honest, dedicated stylists Salon Haze should be your first choice.",2017-05-05T20:29:56Z,171
238,Salon Haze,4.6,"I was really excited to try this place for my hair colouring but I only ended up disappointed. I had to wait 10 days for a 5-minute consultation and was told I couldn't be scheduled for an appointment for another 5 weeks, despite that I had an open and flexible schedule. The stylist also did not discuss with me the price and I was shocked to find out that my balayage  and cut would come to $400 even after a first-time customer discount. I don't know if the company sets their price range in yelp, but  I was misled to think this place was more affordable.",2018-04-14T04:07:47Z,171
239,Salon Haze,4.6,"For anyone that is looking for a blonde, balayage &/or hair extension expert in Vancouver look no further! 

Cher is absolutely wonderful. I have been getting my hair done in London, New York & Toronto for the past few years so I was nervous about finding someone amazing here. My balayage & tape in extensions are my favourite set I've gotten thus far! 

Not to mention the salon has a convenient location on W Broadway, she has the cutest little puppy you can snuggle as much as you want as she beautifies you, and also she is extremely value worthy. :)

I'd recommend her for anyone looking for that perfect blonde or long mane- she will do just that. xx",2018-02-13T05:32:16Z,171
240,Salon Haze,4.6,"Salon Haze is amazing.  I just had my first haircut by Tim, and it was life altering.  You can feel the experience and excellence radiating from his hands. 

Tim took my 1980s granny bob to new heights.  Working with my barely there natural wave, he blew dry my hair using only his hands, twirling and pressing curls into shape.  Then he touched up a few pieces with his curling iron, and finished with a generous amount of hair spray.  

The feeling at Haze and from Tim is spontaneous, artistic and wild fun within the framework of precision and technical wizardry.",2016-06-18T23:11:13Z,171
241,Salon Haze,4.6,"I did a Google search for ""Olaplex Vancouver"" and this salon came up as one of the highest ranking on the search engine. Reading the other Yelp reviews helped in my decision to give these guys a try. I've been doing a lot of research on Olaplex and decided to get a treatment here. My regular hair dresser doesn't offer the service hence why I had to come here. I was a bit nervous going in.

I sent them an e-mail and gave them some background on my situation. 

I did some additional research on the salon and appreciated that they not only gave a detailed outline of the service that they offered but also gave a profile of each of their stylists which made me feel more comfortable using them. 

This review took about two months to formulate as I wanted to make sure that I had all my basis covered.

I came in for an initial consultation on January to check the condition of my hair and address my concerns about my hair loss. My hair wasn't ready yet for the treatment, therefore, I came back 4 weeks later for another consultation. 

Both consultations were free and took 10 minutes each. I appreciated the honesty and professionalism during both consultations. He read my mind when he said, ""I know your roots are bothering you.""

I came in a month later to have my roots bleached out by the two owners at the same time. They were double tagging to get the bleach on evenly. It was neat watching and being fussed over by two people.

They were very methodical in application which I haven't received elsewhere by applying one volume away from the roots and then finishing the roots with another to ensure that it remained as healthy as possible. 

They also toned my hair which is a something I've never had offered to me before. My hair took on a cool grey color.

On the pricey side but very professional and you do get what you pay for.",2016-03-15T20:57:08Z,171
242,Salon Haze,4.6,"I feel so privileged that my locks are coiffed by a multi-award-winning hairstylist at Salon Haze. 

Tim has reigned supreme at various national and international competitions and most recently he took home the BC Hairstylist of the year 2013 award.  He takes the helm at this newly-opened Kitstlano Salon and is supported by Loretta, the equally talented, industry-recognized hairstylist.

Upon walking into Salon Haze you are warmly greeted and will be offered coffee/tea/water.  While you wait for your appointment you can admire the minimalist, chic design that Tim and Loretta has pulled together themselves. 

When it was my turn for my hair cut, Tim took the time to really understand the profile of my hair, my usual style, and my expectations.  He was very gracious to share tips on how to keep my damaged hair healthy and tricks of how to style my hair. He also recommended products in the most informative manner. 

I felt like I was the artwork of his creation and I can feel his passion for his work. If by now you are wondering what the heck does it cost to get a haircut there.  For women is is $60+ and for men it is $40+ which are VERY reasonable compared to Suki's and quite a steal considering you are getting a DESIGNER cut with such exceptional service. 

I am a big fan for local talents and thus I applaud Tim and Loretta for taking the plunge into the intimidating world of entrepreneurship, but their passion will help them navigate and their talents will pull through. 

Big CHEERS!",2013-08-30T07:36:24Z,171
243,Salon Haze,4.6,"I love Salon Haze!!

Beautiful white open space, I've been going to the salon for a few years now and it's amazing to see it grow more and more each time I go. I love the busy yet friendly atmosphere and every stylist is willing to help grab you coffee or water or magazines even though you're not seeing them personally.

Tanis is my stylist. I've seen other staff because she is extremely busy but if you can prebook it is so worth it.  She is funny and easy to talk to and I always enjoy our conversation.  Being as booked as she is its amazing  that she can remember things that I told her our previous appointment but she does! And her talent trumps her amazing people skills, her cuts and colours are amazing!  I would say her style is more laid back which is great for Vancouver, she makes my hair not only amazing to style but also still looks amazing even if I just wash and wear!",2017-09-19T16:42:24Z,171
244,Salon Haze,4.6,My go-to hairdresser went on mat leave so i had to look for someone else. Went on Yelp and saw the rave reviews so I thought I give it try. Initially I wanted Tim to cut my hair but he was so booked I went with Alyssa instead and she did not disappoint at all!  She did not over cut and just the perfect amount of layers without looking too overdone but enough to thicken my hair. Easy to talk to and really took her time with the cutting. Receptionist was also really nice and accommodating. Will return for sure.,2019-01-20T18:43:48Z,171
245,Salon Haze,4.6,"After reading all the wonderful reviews I decided to book an apt to get my hair cut and a colour consultation done. After several emails back and forth to between the salon and myself to book the stylist of my choice we finally found a date and time that would work for the stylist and myself. I was sent an email asking for my credit card info to secure my time slot. I had completely forgotten to call them back within 24 hrs and my time slot was given away to someone else. No follow up phone calls no reminder emails just given away to someone else. Ironically and email was sent advising me that the agreed upon time slot was no longer available because i had not secured it with a credit card. Well l, wouldn't it have been nice to send a reminder email instead of an email advising that the time slot has been given away. Pretty poor customer service from whomever is in charge of emails. Guess they don't need my business",2020-02-08T23:06:36Z,171
246,Salon Haze,4.6,"I had Wayne and he was amazing! I will be going back again, he definitely knew what he was doing, best hair place I have ever been too",2018-11-23T00:47:56Z,171
247,Salon Haze,4.6,"If you want a salon experience where you walk out feeling like a celebrity, you need to go to Salon Haze.  The staff are friendly and you feel welcomed the moment you walk in.  The place is super chic.  I got my hair cut and balayage from Loretta.  She was meticulous and had an eye for colour.  She even curled my hair at the end of the service.  I felt so glamorous, I made an effort to go out for dinner that evening.  What makes this salon different from others is the attention to detail.  The male client next to me had a full hour service for his cut.  The stylists are all passionate - not trying to rush to their next client.   I highly recommend this salon for a deluxe experience.",2015-11-15T07:17:57Z,171
248,Salon Haze,4.6,Been coming here since the shop opened a couple years back. Staff is super friendly and patient with me when I can't decide on the style or colour. My balayage ombré customized by Loretta is superb and has won me tons of compliments. The tones match my style and completion perfectly. I'm so pleased. Thank you!!!,2015-06-25T05:27:09Z,171
249,Salon Haze,4.6,"I told Tim Kuo, who's the co-owner and won many awards that I wanted to go short so he chopped off my ponytail and he took care of the rest... I love my new hair! I'd recommend them to anyone looking to get their hair done. 

Throughout the process, Tim taught me a lot about my hair and answered all my hair questions I've always wondered about. List of Q&A is in my blog post: http://ow.ly/sNVr4

I was amazed from watching Tim's technique when he was cutting my hair. I felt like I was watching a bartender doing bottle tricks as Tim has his scissors and comb flipping through his fingers after each snip - back and forth, back and forth. He was meticulous, he would check, double check and triple check the length of each strand.

He took his time, asking if I liked the length of my bangs twice and even after we were done the haircut, he decided the bangs might bother my eyes and went back to cut some more. So even after I said it looked good, he didn't just move on and leave it at that - he wanted to make sure it was absolutely perfect!

My hair turned out awesome and I love how blunt and modern the ends are. Makes my hair feel so much fuller and healthier. I also think this look makes me look more grown up! 

The space at Salon Haze was simplistic, modern, and upscale. They carry a lot of different salon exclusive products on the wall, right when you walk in and offer granola bars in the waiting area! This was one of the best hair experience I've had and I would definitely recommend!

Blogged about my experience and hair advice I got from him: http://ow.ly/sNVr4",2014-01-21T18:32:10Z,171
250,Salon Haze,4.6,"**Update**
The same day I left my last review, Tim called me asking if I could come in so he could personally see to it that I get the cut I wanted. I was very impressed that he even reached out to me let alone offer to fix it! 

I went back and Tim was so great about making sure I was taken care of even though it was quite busy. There was no awkwardness about my previous review and he took his time while giving me updates along the way about what he was doing. Much appreciated! 

Most importantly, I LOVE my cut now! Love it enough to write this literally moments after leaving :P I left feeling that, although mishaps happen, this place definitely takes care of its clients and they don't hesitate to make things right.",2017-04-16T19:42:23Z,171
251,Salon Haze,4.6,"This is my third time lucky salon in Vancouver! Went today to get a haircut from Alyssa who is super nice and friendly. I arrived at 12 for my appointment and didn't have to wait at all. Alyssa brought me some coffee straight away and gave me a lovely head massage at their bed-like sinks - talk about pampered! 
I've super thick hair and usually hairdressers never take enough weight out of it. Alyssa gave me a fab cut and I think I'm finally happy that all the weight has been taken out of it. Left the salon with a hella lighter head than when i went in, will def be going back :)",2016-01-02T22:16:39Z,171
252,Salon Haze,4.6,"Loretta really took her time and attention to listen to what I liked and wanted.  The results were amazing! Love my new hair do. 
Staff were all really friendly too.",2016-01-08T07:16:31Z,171
253,Salon Haze,4.6,AMAZING! Cher is the bomb and completely transformed my murdered hair into a beautiful blonde balayage! GO SEE HER FOR EVERYTHING she is magical! I love this salon!,2017-02-02T08:28:27Z,171
254,Salon Haze,4.6,"I came in for a haircut and blow out, which looked great. My stylist (Emily) did an amazing job of my hair and was lovely to talk to. However, the receptionist was quite rude and unpleasant. She tossed the pen for me to sign my receipt, and cut me off whenever I spoke. I would definitely come back for a high quality hair cut but did not enjoy the receptionist's attitude.",2019-11-04T01:35:49Z,171
255,Salon Haze,4.6,"I'm honestly shocked that this place has so many good reviews. I do feel a bit guilty giving this place only 1 star as I've never actually had my hair cut here... but as 0 was not an option, there you have it.

It took over a week to book an appt in here, which should have been my first clue. I arrived about 5 minutes early for my appointment, checked in at the front and was asked to have a seat for a few minutes while the hair dresser finished up.

So I sat. And sat. And sat. Nobody came to offer me water (which I would expect from a higher end salon), nobody came to apologize for the wait or tell me he was running behind, nothing. I sat there for almost 40 minutes waiting for my appt. I finally got up and left. Really unimpressed with the service. Not sure if it was just the people working that day or what, but I certainly won't be back.",2017-03-13T05:11:46Z,171
256,Salon Haze,4.6,"First time here and I loved it!!! Been to other place for 2 years and decided to get new stylist, salon Haze was my second choice. I wish I could have found this place sooner! I called for last minute appointment and Daemen is the only one available on last minute appointment. I just asked him to cut it whichever he thinks better and suited my face but not too short. He is soooo patience and helpful. I really loved the result and a lot of people complimented my hair. Go for Daemen!!! He is absolutely amazing and he really loved what he do (: 100% satisfaction guarantee!!!",2018-09-14T05:23:10Z,171
257,Salon Haze,4.6,"Although I found my stylist's technique a bit unorthodox, I was happy enough with the result. However I found the overall experience lacking in the personal touch. No introductions, zero small talk (I don't need much, but zero's not enough), and very little consultation about the cut. I'm not good at expressing myself when it comes to hair, so I really need the stylist to take the lead and show their passion for the craft.",2017-03-06T19:54:32Z,171
258,Salon Haze,4.6,"This salon is the best! I have been going here for over a year now and it's always been an amazing experience. All of the staff is friendly and Cher always knows how to interpret what I want and executes exactly what I ask for. Sometimes if I don't know exactly what I ask for, she'll make suggestions and show me pictures before starting so we are on the same page for the finished result. If you're a blonde or want to be one, you need to get your hair done by Cher!",2018-07-16T22:02:19Z,171
259,Salon Haze,4.6,"Raquel did an AMAZING job on my hair today! My hair's been missing some serious TLC and I couldn't be more impressed with her cut and styling. I'm not big into high-maintenance styles, so I essentially told her my length preference and asked her to do what she thought would work... no regrets at all, she nailed it!! Another plus about Salon Haze is the incredibly fair pricing! I've just moved to Vancouver and can thankfully say that I won't be needing to look any further for a great salon :)",2017-09-20T23:53:33Z,171
260,Salon Haze,4.6,"Highly recommend: Daemen!
Daemen really takes time to help me achieve the colour I wanted. He is also very friendly and professional. I'm looking forward to meet him again. The salon is clean, cozy and very relaxed environment.",2018-02-26T00:59:35Z,171
261,Salon Haze,4.6,"I was looking for a new hair stylist and my best friend suggested Salon Haze. All of their stylists are welcoming, passionate, and talented. Love my fresh cut! Can't wait for my color appointment!!!",2015-05-21T23:56:32Z,171
262,Salon Haze,4.6,"I've been going to Salon Haze for about a year now and I can't go back to any other salon! The staff are very friendly and very informative, they will take the time and talk with you to figure out what you want if you didn't have anything in mind. Their consultation is very thorough as well.

At first, I've been going here to touch up my roots to dye it brown. Last Summer, I decided to wanted to go pink, I was definitely stepping out of my comfort zone. Because I didn't want to dye my whole head pink, we both decided to do a balayage ombre effect. Loretta was super patient with my hair and took good care of it. The end result was beautiful! I loved it so much~ When you google Salon Haze, the pink balayage ombre hair you will see is mine :D

Right now I'm getting my silver balayage ombre retouched by Loretta and the end result is always beautiful!",2015-11-05T01:12:15Z,171
263,Salon Haze,4.6,Hey thanks so much Bryon  you we're so helpful today !! I'll be coming back for sure!!,2017-04-10T06:38:47Z,171
264,Salon Haze,4.6,"Loretta's amazing at what she does. I had brown hair with highlights but wanted to go blonde for the summer, so I booked an appointment with Loretta and had a warm blonde balayage done in March and it STILL looks so good grown out.

When I went for my appointment, I ended up studying the entire time (5 hours, omg) since it was right in the middle of my midterms. She was super nice about it too, even offering to pick up food for me while I was there.

At the end of my session, my hair turned out much ashier than I originally wanted. Loretta assured me that it would fade to the warmer blonde that I wanted after a week, and of course she was right :)

Go to her for all your balayage needs! So worth.",2016-10-20T05:39:32Z,171
265,Salon Haze,4.6,"I went in to get my very first balayage done, and Wayne did an AMAZING job! 
It was my first time getting my hair bleached and Wayne took some time to explain why and how my hair is going to be trimmed&colored. I had soooo much hair to begin with and my natural color is super dark, but Wayne was extremely patient and nice, made me feel comfortable and happy for the whole time I was there :) Other staffs there are also very friendly and nice, the atmosphere there is friendly and clean. I Love Love LOVE the end result and I 'm so happy that I finally found the right salon for me to return to :))",2017-12-02T11:10:44Z,171
266,Salon Haze,4.6,"My go-to place!!

I have struggled over the years on finding the right hair salon, and I am so happy that I stumbled upon this place when I did. I have been there twice now, and Cher, my wonderful and talented hairstylist has saved my hair (i'm a natural blonde), and I wouldn't want to go to any other place. Overall, very friendly staff and clean environment. Highly recommend!",2017-11-15T01:24:58Z,171
267,Salon Haze,4.6,I randomly stumbled upon Salon Haze and it had decent reviews. I came in for a hair cut and I wanted something different but was unsure what I wanted. Wayne was the hairstylist I got and he was so helpful and patient in helping me find the style I wanted. I would highly recommend Wayne to anyone out there looking for a new hairstylist. I will definitely come back!!!!,2018-08-31T19:52:38Z,171
268,Salon Haze,4.6,"I'm very happy with how my hair turned out! I got help from Alyssa, and this was the first time ever making my hair brown from my dyed blond hair (since 15 years back). We had a great conversation and she made sure we were on the same page before we started. I got so happy when we were finished. This have seriously been such a big deal to me but I'm so happy with my decision that I decided to go to Salon Haze instead of any other place.",2016-11-20T03:23:26Z,171
269,Salon Haze,4.6,I searched a lot on the internet and read all the reviews on yelp and decided I'm gonna definitely go to Loretta Tom to color my hair! I called the salon and they said I'd have to wait more than a month but it would be so worth it! And I am so happy I did! She is amazing! She saw me before hand for a consultation and when the day came she put a lot of time and effort! I must say she really knows her stuff! She explained to me how I should be taking care of my new color and also she was so kind! When I told her I was a bit cold she brought me a blanket. I definitely recommend her to anyone who's in search of a great colorist!,2017-05-04T23:53:36Z,171
270,Salon Haze,4.6,"I saw Alyssa after reading her positive reviews on yelp and I am so happy that I did. She asked me a lot of questions and took the time to understand the ""look"" I was after. She made me feel comfortable and heard. I will definitely be returning to her in the future!",2017-10-20T21:40:17Z,171
271,Salon Haze,4.6,Tim took care of me. First time here and I'm happy with the results. Definitely will come back.,2017-06-10T00:41:15Z,171
272,Salon Haze,4.6,"I stumbled upon this cute salon today while walking along West Broadway and realizing that I badly needed to get my bangs trimmed.  Cher did a fantastic job cutting my bangs and was super patient with my three-year old daughter who had tagged along with me (my daughter loved her complimentary granola bar!).  Cher's customer service skills are fantastic;  I was so appreciative when she went above and beyond for me, especially considering that I was a drop-in client.  I have already recommended this place to my friends!  Thanks again, Cher!",2017-02-12T23:05:34Z,171
273,Salon Haze,4.6,"If you want an incredible haircut, book an appointment to see Raquel. She's nothing short of amazing. She's about precision and takes time and care for each of her clients. I've been to many stylists, and have finally found one I'm sticking with. She's a true artist.",2017-05-22T02:09:34Z,171
274,Salon Haze,4.6,"Just wasn't spectacular.  Nothing personal but I just didn't think my haircut was fantastic.  Felt like I needed another hair cut within a month due to split ends and lack of shape (I have long hair and usually get hair cuts every 4-6 months). The cut was more on the wispy, thin side reminiscent of the haircuts I got when my mom took me to Crystal mall as a teen. Sorry Tim. I'm sure I just got unlucky. 

They recommended a really good shampoo and conditioner called label M which I am sticking with.  However I've been purchasing it online because it's almost half the price.",2014-04-30T22:20:23Z,171
275,Salon Haze,4.6,"Love, love, love Salon Haze! Wayne is awesome! I had my hair cut with him a few times and I'm always very happy with the results. I highly recommend Wayne to anyone who wants the perfect cut.",2017-09-18T22:40:41Z,171
276,Salon Haze,4.6,I found salon haze through yelp. I was in vancouver for my best friends 30th birthday and needed my hair done badly. Did some research on the salon and decided to go with Loretta. I was really happy with my balayage and I thought the price was fair in comparison to what I usually pay at my  salon in la. The staff was friendly and the shop was clean and tastefully decorated. Will definitely stop by again if I am in town.,2017-01-13T00:00:29Z,171
277,Salon Haze,4.6,I was recommended to go to salon haze by one of my besties from Vancouver. I had a wonderful experience. Loretta took really good care of me. She was very attentive and I was very happy with the results. The service was great too the moment I got in I was offered coffee / tea. It's not your typical big salon but it has its charm. Will definitely come back again next time I stop by vancouver. For sure one of my favorite cuts.,2017-07-30T03:43:39Z,171
278,Salon Haze,4.6,Bryson always has the cleanest cuts and awesome fades. Even when I wasn't sure about getting colour he assured me with something that would suit my skin tone. Wouldn't go anywhere else.,2017-03-18T07:20:21Z,171
279,Salon Haze,4.6,I went to Salon Haze today and Raquel turned my hair into a beautiful blonde bayalage. She did an amazing job and it turned out just the way I wanted it! I highly recommend this salon! Thank you for the terrific service.,2017-07-12T02:56:45Z,171
280,Salon Haze,4.6,"First time I had very good experience with hairdresser John and he seems very experienced and the second time, I picked stylist and she dye my hair from no colour on my hair to changed my hair really red and I was really shocked. But it was autumn and it kind of fit the season. So I've got dyed my hair twice in the same day for 3 hours and is it good for my hair??",2018-10-25T00:36:50Z,171
281,Hive Hair Spa,4.2,"I always have a great experience at Hive. I generally give them an idea of what I'm looking for, and then allow them to use their knowledge and expertise to refine the vision. And they always deliver; I've gotten my best cuts from here. 

Went to the Broadway location a few months ago and got a cut with Asami, who did amazingly with a textured cut. Today I went to the Oak location for the first time since it was closer and got a haircut with Jun. Although I didn't know exactly what I was envisioning, Jun got it right away and after a quick discussion, gave me the best short cut I've ever gotten. The customer service was very friendly and kind as well. I love how knowledgeable the staff is in giving tips on how to take care of your hair or how to style the cut they've given you. 

I've been coming here for the past few years and I've referred a lot of people who have always enjoyed their cuts here as well. I will continue to come again!",2020-11-24T02:28:51Z,207
282,Hive Hair Spa,4.2,"Overpriced and Disappointing.

The service was Okay.  Really just average.  This place has really gone downhill.  Will not return. Avoid Jun or avoid going there altogether.",2023-06-09T17:48:45Z,207
283,Hive Hair Spa,4.2,"BEST SHAMPOOING EVER!  Coming from Connecticut, USA, I made an appointment after seeing Hive on Yelp. The gentleman, Jun, who called me was very pleasant and did his best to schedule appointments for my friend and me. My stylist, Lisa, was very friendly and thorough. Lisa washed and conditioned my hair (I have very thick hair and a lot of it) while massaging my scalp and neck. She even put a warm towel on the back of my neck where I was leaning on the sink. She then used a curling iron to put a lil' curl on the ends...All this for only $28-I was shocked-at home this would be at least double without the massage and curling iron! I was very impressed and happy with Lisa and Hive Salon! I wish they were in Connecticut!!",2023-08-04T21:17:05Z,207
284,Hive Hair Spa,4.2,"I usually don't leave reviews on Yelp, but this has to be done.

I went to Hive Hair Spa to get my hair bleached and fixed (it was a peachy colour that I wanted to get rid of.) But the end result was completely different than what I had asked for. I specifically wanted my hair to be dyed a blonde balayage, so that I could colour on top of it. But my hair stylist, Sayuri, thought I was joking when I wanted to dye it pink again.

The first time my hair was bleached and toned, it turned out to be a dark blue/brown colour after the toner. I wasn't too worried about the blue, since I have toned my hair before with Wella T14 and I knew it would fade. She mentioned that after washing it with purple shampoo for two weeks, my hair would fade to an ash blonde. But after a MONTH of washing my hair WITH non-sulfate free shampoo to strip the colour, my hair was still a light brown, and the blue had faded to a silver. This was definitely not the colour I had asked for.

So I called the salon and spoke with the manager, and he was kind enough to offer me a hair fix as a refund. I went back and asked for the exact same thing, thinking that this would fix the issue. But my hair was once again, NOT the colour I had asked for. My hair turned out to be a shade of brown again, and she mentioned that she had added extra toner so that the colour would last longer. But that was not what I had asked for whatsoever. 
I had agreed to pay for toner since the bleach was on them. But when I was handed the bill, the toner was $90 for long hair. She had not communicated to me the price at all, and I was shocked that she would charge me service on top of the price of the toner, when she had made the mistake on my hair in the first place! 

Needless to say that after TWO salon visits, my hair was still not the colour that I had asked for despite two bleach sessions. And she mentioned that, ""It will lighten to ash blonde, trust me."" Btw, that photo was taken a month after my second appointment. 

What I've learned is that language barrier goes a long way. Her native language is Japanese, and it was hard communicating with her in English, and some of the miscommunication must have happened there. But I am also pretty blown away that she was able to screw up my hair not once, but twice. And still charge me for the toning service she actively did not speak of. 

Avoid this salon location for hair bleaching at all costs!! And make sure you take into account the language barrier before you carefully select the hair stylist you work with. Learn from my mistakes please :)",2022-01-19T09:23:16Z,207
285,Hive Hair Spa,4.2,"Quite possibly the worst haircut I've received. Was supposed to be a shag but instead I got 2 disconnected haircuts that looks like I have a separate bob with long lengths.  I asked for a colour and my hair was much more damaged at the end of it all.  I tipped but regretted it as after I paid, Jun held the door open for me and didn't even allow me time to get my coat on.  He must've stood there, not looking at me, dying for me to leave.  I felt so unwelcome.  I was there for 2 hours and didn't even get a drink of water. THIS PLACE HAS GONE SO DOWNHILL.  Even the ceiling is falling apart.  I sure miss Asame on Broadway, I used to go there all the time but now she's gone. Now, it's really sad.",2023-04-02T17:21:19Z,207
286,Hive Hair Spa,4.2,"This was my first visit to this salon today.  I was referred by my coworker since my regular salon closed down.  I called yesterday and was able to get an appointment with Jun.  I arrived and was greeted promptly.   I was offered a drink immediately.   Talk about a pleasant experience. The drink is complimentary and they also give you Pocky sticks.    I got a hair wash and scalp massage before the cut and blow dry.   Jun was very friendly and the whole experience was very pleasant.   
You get 20% off your first cut which is an added bonus.   I think this will be my new salon.",2019-02-07T02:33:46Z,207
