,gym_name,overall_rating,review_text,date,review_count
226,Celebrities Nightclub,2.8,"I came here to see TOKiMONSTA and had presale tickets so I cut the regular line (super quick to get in). I got there around 11:15pm, TOKiMONSTA came on around 1am and played for an hour but I was able to get to the front center of the stage so that was super cool. The show was really good!!! I recommend coming here for concerts, I don't know how it is on a regular club night. Small club but plenty of room to walk around, there's an upstairs too but I couldn't really see anything. Get to the front, the DJ is right there- awesome view.",2015-07-07T18:36:14Z,124
227,Celebrities Nightclub,2.8,"I thought I would have a great time seeing Nora En Pure. However there was bad sound quality,  douche crowd, it was over crowded, 4 huge columns that blocked half the view, slow bar service,  not enough bathrooms,  dripping pipes, aggressive and rude security, I couldn't even barrow my coat while I smoked.

DON'T GO TO THIS CLUB. IT WAS THE WORST SHOW I'VE EVER BEEN TO!",2019-03-24T18:51:51Z,124
228,Celebrities Nightclub,2.8,"2nd time clubbing in Vancouver and this place did not disappoint. Maybe cuz it was also Halloween weekend lol

- Coverage: depends on the night, I think? $50 when I last checked, which was hella high...
- Atmosphere: Pretty good. Music was bumpin', the vibe was live, and the club was surprisingly clean LOL
- Sound system: really good

The only draw back was the signs in the washroom LMAO I couldn't tell if the signs were saying that all washrooms were for both genders... Which I got hella confused and ended up in the girls washroom (sorry). The guy's washroom, which has a dark blue neon light, was just too dark so I couldn't tell, while the girl's were bright and pink.... Which I was also confused after reading the sign haha (sorry, ladies)... When you go, you'll know what I mean.

I'd definitely come back again... For special events ofc",2017-11-11T19:57:08Z,124
229,Celebrities Nightclub,2.8,"Okay...
So I never write reviews and this is new for me. I love Robin Schult's music and think hes boss. But when I get to the club at 10pm like the $55 ticket said I should I kind of figure he will show up and start playing atleast close to that time. But no, 1am and 3 hours late robin schultz is still not here. Its not even like he had a good opening act but instead didnt give a shit about his fans and im not gonna wait until 3 am for him to play his dumb ass pirated music. Would rather go to bed listening to Cher or something else because this DJ is whack. #jesuchrist #getitogether #worstdjever #robinschults",2016-11-18T12:01:21Z,124
230,Celebrities Nightclub,2.8,"The gay club that is close to my heart. One of my first gay clubs I have been to in my life. The memories that were made in this establishment will never ever be forgotten.

This place really has changed within the past 4 years I have been to this establishment. This place has really lost it's own touch of gays. Instead, the group of gays are getting younger and younger, and on top of that the service of the place has heavily dropped. The bartenders are amazingly nice and polite, it is the people who work at the door. They are the most meaniest and nastiest people I have ever met. I mean, yes, you work at a club, yes you want to party instead, but at least smile. I am not talking about the ushers and the body guards, I am talking about that lady who works at the entrance who takes cover etc. She just has this vibe on her that really hurts the club a lot, she also works for coat check and she is just a snappy little bitch (sorry for my language).

On top of that, why are there straight men in a gay club? This club has changed a lot in its attraction point. There are a lot of ""rowdy girls"" coming to the club instead of gays. It has lost their background of what a gay club should be.",2010-11-27T10:21:24Z,124
231,Celebrities Nightclub,2.8,"Went for the Porter Robinson and Madeon after party coming from the main show . It was -4 outside while we waited in line to get in for 45 minutes , while bouncers went back and fourth the line asking people for 20 dollars to bypass the line. On top of that their was an couple incidents with the homeless harassing/touching people, more less women in the line freaking them right out and security decided to turn their heads with the issue even with it being directly infront of them. Disgusting. 

Also they decided to kick four people to the back of the line , when they were 8 spots away from getting in, as they stopped in the near by donair store to use the washroom , maybe gather some warm as like I said the line was 45 minutes long and freezing.. 

I put my 2 cents in and asked the bouncers ""well what were they suppose to do ? Piss right here on the ground ?"" He replied with ""should have gone before they got in line , why are you trying to argue ? Do you wanna get kicked back too ?"" I proceeded to reply with ""nobody expected to be out here for an hour ""

He actually gave me a nudge and walked by . I won't ever be going back, and it's unfortunate because once inside, its a club with good sound system and good artists. But I won't stand in line as a paying ticket holding to go through that again . Did I mention that I missed half of Porter Robinson and Madeon's duel set on top of all that ? Yeah , awesome service.",2016-12-09T00:02:28Z,124
232,Celebrities Nightclub,2.8,"Only been here twice- once to see The Crystal Method and then on Friday night to see Tommy Lee DJ.

Being a Motley Crue fan since they first came out and were mistaken for being girls hehe we
had to go check it out.

Short line up outside but the people who checked ID and tickets were very friendly. We had our tickets (a steal at only 22$) and were able to score the best seats right by the DJ booth.

Gogo dancers danced in front of us for most of the night and all i can say is that they really need to get a stylist! The cheap footwear really pissed me off- if i have to watch them all night at least get some hot looking footwear!

Drinks were moderately priced and the one time we ordered from the waitress wow was she fast!! 

Bathroom was not too bad on the cleanliness scale- but why only one ladies bathroom ? Had a girl from the Yukon ask where she could score some coke and me not having a clue, she continued on her quest .

Tommy Lee came on and sadly he wasnt as hot as i expected. His hair was cut way too short! Anyway  i am a metal chick and from what i heard it seemed to be the same variation of the same song over and over ......

Wish he would of mixed up a Crue song or even a Methods of Mayhem ...

Chad from Nickelback put in a cameo and as my gf said ""We got our celeb fix""

Overall a fun night out but i doubt i would come here unless there was an event.

Tommy ......if only you would of had that rotating drum kit on tour with you- that would of been worth a 5/5 hehe",2011-04-17T18:03:40Z,124
233,Celebrities Nightclub,2.8,"Worst place. It's full of creepy people, staff are rude, light and sound were also terrible. It is not a gay club, by the way. Most of people there are guys creeping out on girls.",2018-04-28T23:05:42Z,124
234,Celebrities Nightclub,2.8,"I love this place.  It seems that more and more my reviews and trending towards venues that serve alcohol and play loud music - this doesn't bother me.

The staff here do their jobs well. The security outside has always managed the throngs of drunks without excessive force or rudeness.  We are kept informed about waiting times and cover prices and have yet to wait ""too"" long.  

The frisks in the door are just enough to weed out the weapons but not too invasive. I have never had issues with security here.  

I only come out for specific headliner shows so my reviews have all come from experiences on nights when the music is top-notch and everyone is in a great mood.  The service at the bar is quick and friendly although they do not run tabs - this would definitely be appreciated.  

The lights and sound systems are great,  definitely a favourite of mine for taking in electronic shows.  You will see a lot of younger guys wearing rave gears on these nights but it certainly beats the guys that go topless to the club... I mean seriously, how is that ever allowed anywhere?  

Feel free to wear more or less whatever,  they're pretty welcoming to all attendees.",2016-04-01T22:03:49Z,124
235,Celebrities Nightclub,2.8,"One of the cities premiere gay clubs, this place rocks my socks. Being straight a gay establishment can sometimes be intimidating, but none of that here! Just plain old fashioned fun with amazing amazing music.

It never disappoints here and everyone is a blast and extremely welcoming and fun.",2008-08-15T01:28:30Z,124
236,Celebrities Nightclub,2.8,"Attended 'The Raw Artist' event last night in support of one of the exhibitors. Tickets were rather pricey. The art exhibits were interesting. The live band was screaming and playing  so loud with whatever so called 'music' there were doing, we could only stand the noise for about 20 minutes. My ears were ringing for a good hour afterwards. Not appropriate for the event at all.",2018-10-15T20:01:16Z,124
237,Celebrities Nightclub,2.8,Worst service of any nightclub in van. An absolute joke of an establishment... they might have renovated but you can't fix bitchy staff. Save your money and go to literally any other nightclub in Vancouver,2018-02-04T08:10:46Z,124
238,Celebrities Nightclub,2.8,"Worst clubbing experience ever.  My friends and I didn't even get a chance to go in.

Celebrities on Tuesday is extremely busy with hundreds of young and basic kids in college trying to make it into the club.  If you think you will never get in, YOU ARE RIGHT. 

Three ways to get into the club:
First, you have the guest list/VIP line, which has to be done days before the night to ensure your group can get into the stinking place.  Second, the regular line, A.K.A. you need a miracle if you're standing and waiting in the line on a Tuesday night because the line will NOT move.  And lastly, the greasing line which involves giving $20+ to the bouncers so they let you in faster.

I have been to other clubs around the area (i.e. Fortune sound club, 560, Library Square, Lamplighter) and have had an amazing time in all of them without a problem. 

I was excited to have a fun night out with my friend who was celebrating his birthday and many others, but we all wasted two hours waiting for nothing instead.  Bouncers were rude and the atmosphere was unorganized.  

If you're thinking of going to Celebrities on a Tuesday, go elsewhere!  Better yet, rent a hotel room with your friends, pick up drinks at the liquor store, and have a good time together INSTEAD of blowing off money for a cheap, unmemorable, and ugly night at Celebs.",2015-12-23T09:56:11Z,124
239,Celebrities Nightclub,2.8,"You need to put yourself on the guest list!!! It's so easy and the line is so long otherwise.  I emailed my request on Sunday for Tuesday and they confirmed it on Monday.  

I can't believe how crowded it was for a Tuesday!  The email said we had to get there before 10:30 or they won't honor the request so we got there a little after 10:00. The regular line was so long but there was no one in the VIP line for the guest list!  It's so cool to be able to just walk right past the line : )  You still have to pay the $10 cover though. 

Inside the club, it has a large dance floor, cool, and loud! I loved the music though. The DJ didn't talk at all, just played good beats. Just the way I like it! I don't know anyone could stay still in there. And actually no one was. 

The bartender we latched on to was super sweet and made good strong drinks! I always try to stay with the same bartender and tip well.  

I had so much fun!",2014-05-07T20:31:50Z,124
240,Celebrities Nightclub,2.8,"There needs to be a balance between letting people in to the club without wait because they were on guest list and those people that waited in line for long time. That said, it is completely unethical to ask straight cash bribe to be let into the club outside of the cover charge. (obviously expecting nightclub bouncers to have ethical knowledge in the first place was wrong).

Cash in hand for the bouncers at the door so that one can get into the door to pay whatever the formal cover is absolutely ridiculous!

This should in fact lead to the demise of this club!",2015-04-01T07:12:32Z,124
241,Celebrities Nightclub,2.8,"No no and no.  We got on their ""VIP"" list which was supposed to come with a private table but instead we were just ushered in and left to fend for ourselves with little to no other seat other than the private tables.  After giving it an hour of nothing happening we walked outside to see a huge group heading west - asked where they were going and just followed them.  They filled us in on how Celebrities is no longer the gay bar it portrays itself as - and took us to a real one.",2015-07-06T19:58:53Z,124
242,Celebrities Nightclub,2.8,Not so great in the covid days.  Too many people not social distancing & being courteous after drinking.,2020-07-20T04:14:14Z,124
243,Celebrities Nightclub,2.8,"i wish i could give this club 0 stars. every person me and my friends talked to was so rude, from the bouncers to the bartenders to the other people at the club. we went to the bar to get one last drink before we left and the bartender was extremely rude to us so we didn't leave a tip. afterwards he said that since we were from the US and didn't leave a tip that we were probably trump supporters. then he proceeded to soak my cards in alcohol and threw them at me. as we were walking away he was screaming MAGA at us. rudest service i have ever experienced. nobody should ever come to this club because it fucking sucks",2019-03-24T17:32:56Z,124
244,Celebrities Nightclub,2.8,"Flew into Vancouver for one night because my boy was playing at the Fvded In The Park. Illenium was having an after party here so a lot of the artists and their crew came. Being from Hawaii, we like to keep a low profile and don't need much to be content. But I got to give a special shout out to the manager working this event. We decided to stay awake until our flight at 6am, meaning we had our luggage with us. The manager was extremely helpful is making sure our stuff was taken care of and looking out for us when we left. The vibe here was fire, everyone was respectful and friendly, ladies were hot, staff was prompt. Can't wait to come back. Vancouver, I love you.",2018-07-09T19:42:07Z,124
245,Celebrities Nightclub,2.8,"Worst place ever, paid money to see Tchami after waiting for a year for hime to come back,went out for a smoke and was not let in again, security guard told me to call the cops and won't even tell me their names! Will tell everyone not  to go in there. 
I love blueprint event and love who they bring in town but after being treated like this I don't think I would ever go back to celebrities again. 
The worst night club I've been to ! You pay for events and you don't go in !",2014-12-29T10:14:23Z,124
246,Celebrities Nightclub,2.8,"Went there with a gay friend who came out of town to experience the ""gay"" night life vancouver has to offer. It was fairly disappointing as most of ppl there are actually  straight. We got there at 10pm on a Saturday night and followed the ppl outside for a line-up. Soon after, we were told by the security that the line was for the ppl with ticket n we had an option of paying extra $20 per person on top of the $45 cover if we want to skip the line or to line up on the other side and get to go in after the ticket line. We were not that desperate so we decided to wait. We got in after waiting for almost an hour, which is not too bad for a saturday night I guess. 
This place plays electronic music only, not my cup of tea unfortunately. The crowd is made up of mostly young ppl in their early 20s and some dressed up super casual. They ""jumped"" to the music instead of dancing..kinda awkward IMO. Other than that, the place itself is quite cool especially the light effects n all that. Drinks are cheap/standard as well. Overall, this is not the kind if clubbing I normally go for, so probably won't be back again.",2017-12-10T23:50:33Z,124
247,Celebrities Nightclub,2.8,"Celebrities on (Straight) Tuesday I would have to say it's a love/hate experience hence why the 3 stars. 

Good: It's by far one of the hardest hitting venues in Vancouver. Last Night show was epic!
However...

BAD: Being unable to get into this place is the biggest drawback. Cover is 15 bucks which isn't bad at all however to get to that point, you're most likely going to have to pay 20-35 dollars per person.... YES PER PERSON to ""buy/grease"" your way into the club. I've been to clubs around Vegas, Oklahoma City (ha yes Oklahoma), Miami, Chicago the works and ""buying/greasing"" your way is quite normal when lines out the door. However, still having to pay a cover afterwards is what makes no sense!  Hell, Club Drais in Vegas (the hottest club on the strip) you can get entry n cover taking care of for 10 people deep. It just shows that this establishment needs to address entry issues.

Now you've finally paid your way into the club or waited 1-3 hours outside to wait into another line to do a coat check service like WHAT THE FUCK! It was soo bad that I just decided to hold onto my jacket rather than waiting another hour to drop it off. 

So finally you would think you get to enjoy your show.... However this place is so packed that it makes you think if they are way over capacity. Either way, you are packed in their so tight. That A) you can't dance B) you can't get a drink in a decent time and C) you're getting bumped into soo many times that it kills the show. Plus feeling like a sardine in a can isn't the ideal experience! Most importantly,  I would be concerned that Celebrity is near or at capacity so if a fire/hazard did happen, I would feel like it would be a huge clusterfuck. Please be weary of that!  

Overall, this establishment cares more about taking your money but not fulfilling their duties their after. Service here is literally non existent.  Hell you already paid upfront- they can care less about you going forward in your experience... As much as I loved the music, I wouldn't come back even if they paid for my cover which also aided in bypassing the line.",2015-12-24T00:41:11Z,124
248,Celebrities Nightclub,2.8,Came here with some friends and the music was amazing!! Bartender was nice and staff were really friendly.,2018-07-10T23:32:37Z,124
249,Celebrities Nightclub,2.8,"The atmosphere and staff on the inside are fantastic and friendly. The sound system is the best in town. Unlike other clubs, you go here to dance whereas other clubs are full of people looking to hook up that don't understand the meaning of ""no"". That being said, the team of bouncers on the outside of the club are on course to ruining everything else that this place has going for it. They are very rude and think that their power entitles them to act this way. You are the first face of a hospitality establishment that looks to provide people with a fun experience. You are not a police officer, and even if you were, most cops aren't rude unless they need to be.",2017-08-08T00:32:31Z,124
250,Celebrities Nightclub,2.8,"Always had good times here on their Tuesday 'straight nights'....we had some friends visiting from Switzerland this week and we decided to bring them here.

Sad to say BOTH their phones and wallets were stolen and when we went to tell the bouncers they only pointed us to whom I'm guessing was their manager.  The guy was patronizing and condescending as he took down our information and was not helpful whatsoever. 

He repeatedly told me to 'calm down' when we were trying to explain how the girls didn't have a contact number BECAUSE THEIR CELLPHONES WERE JUST STOLEN. 

WATCH OUT FOR THIEVES AND PICKPOCKETS!!! Don't expect any help from the bouncers either.  Quote from Mr. Condescending-Bouncer ""The second you walk through those doors you're on your own.""",2014-09-10T17:50:26Z,124
251,Celebrities Nightclub,2.8,"TERRIBLE STAFF! Bouncers expect to be greased at least $20 to get in....even with tickets! Disgusting service from
coat check employee...STAFF NOT TRAINED TO HANDLE SITUATIONS IN OWN CLUB! Would NOT recommend, one of the worst clubs in Vancouver...it's too bad because, they do have great djs.",2018-03-25T23:35:44Z,124
252,Celebrities Nightclub,2.8,"So here's the deal on Celebs... A couple of the reviews here *might* be from actual gay patrons... but most are very obviously *not*. Here's the viewpoint of someone who IS... 

Celebs means well... they really do. The staff is amazing and the management tries to make it gay-friendly. Unfortunately due to recent crowd shifts, the only thing gay about this venue are the rainbow flags hanging outside. 

I have no problem with gay venues appealing to mixed crowds... the problem here is that being openly gay at Celebrities can actually be *dangerous*. Tuesdays are essentially a free-for-all with Vancouver's finest gang members. The police Gang squad literally starts their night here. Fridays are produced by an external company that brings in big-name DJs which again, appeal to and attract a VERY straight crowd which is often less than gay-friendly. Saturdays attempt to be gay, but after a full week of straight crowds, most Vancouver gays don't take the chance that their night will suck and just go elsewhere. 

It's unfortunate since this is a huge space that legitimately tried to be gay at its relaunch, and again, the staff is great! Unfortunately, outside of Pride week the crowd in this space is not incredibly welcoming of the demographic the club claims to serve. Again, this isn't a review based only on the presence of a mixed crowd... that can be super fun! But the crowd here is not one that boys want to be making out in front of. Keep this in mind if you decide to check it out any night but Sat.!",2009-12-31T02:59:16Z,124
253,Celebrities Nightclub,2.8,"Celebrities Nightclub is not a gay club nor a sex club, it is a dance club for straight people.",2017-03-12T22:08:07Z,124
254,Celebrities Nightclub,2.8,"I started going to Celebrities on regular basis since 2007.  Except the Fridays' EDM/techno/house night, it's a straightforward gay club, and I always recommend out-of-town friends that this is the flagship venue of Vancouver's gay nightlife.

By 2014 this club is basically a straight club that caters to gay crowd: Wednesday Bingo and Thursday Liberace, plus annual gay pride event. Promoters will try to convince you that Celebrities is still a gay club, for the sake of its location (the heart of gay village). 

Times do change and there will always be a shift in the demographics, but it's just sad to see the transition in the last 3-4 years, abandoning what it was known for at least in 2000s. (Since I lack knowledge of this venue's history, I'm just assuming it could be a straight club in 90s and decided to go gay and went to the peak in 2000s.) The only thing that hasn't change is the friendly staff.",2014-02-09T22:51:57Z,124
255,Celebrities Nightclub,2.8,"Review #5 of Yelp's 30 Day Challenge 2012

I've been here a handful of times and I've always had a great time. This is one of the most well known gay clubs in the city and I can see why: the crowd is young and hip and the music is amaze. Yup, it's amaze.

Tuesdays are straight night, so if you feel like going to a gay club without the fear of getting hit on the by same gender, go on Tuesdays. But I can't guarantee that :) As with any club, get there as early as you can to avoid line ups. Sometimes, even if you're on the guest list you'll have to wait, because there's 200 other people on the list. What I usually do is come early, get my stamp, and drink somewhere else (if I hadn't pre-gamed) because the drinks here are expensive. Plus, no one's really dancing at 10:30pm just yet. I suggest Two Parrots down on Granville. It's only a few blocks away; the walk back will give you a few minutes to settle down before going back in (hopefully, or they won't let you in).

It's a huge space but wear something light, something that breathes because it gets super crowded in there. The last thing you want is to be the hot mess dancing to Katy Perry or J.Lo (yes they play Top 40). No bueno. 

Not sure how much cover really is because the very first time I was there, it was $20. But the last two times I was there, it was only $10. They also have themed nights often. 2 Saturdays ago it was Britney vs Christina night - scantily clad dancers bootypoppin' to Slave For You, Dirrty, and a bunch of other remixed hits. Fun. Drag nights are good times too.

Love this place. 3.5 stars out of 5, but I'll bump it up to 4 outta 5. Would I come back? Just waiting for one of my friends to invite me to party. Down to go any time.",2012-10-06T03:58:01Z,124
256,Celebrities Nightclub,2.8,"You know how F* Me I'm Famous Guetta is like the hot House DJ hugely popular with mainstream crowds? Well, Celebs is like Vancouver's hottest gay club made highly popular with the mainstream (straight) crowds. It's not a bad thing, it just the makings of a wild and outrageous party! 

Playing some house and top 40 remixes, the resident DJs play music with a good beat and work alongside professional dancers that get the place pumpin' and crowd, energized. People come here to dance their little hearts out and put ""fire in their new shoes"" ;)

INFO:
- Drinks: ~$5.50 / Water: $4 / Coat check: $3
- Tuesdays are $4 double nights (Be there by 10pm in the summer). Saturdays are ridiculously busy (Be there by 11pm). Buy tickets for headliner DJs; they always sell out. 
- Go for an event or a highly promoted night
- TIP: Wear light, breathable and comfortable clothes. The dance floor is ALWAYS packed with sweaty bodies and there are no fans. *Trust me on this one - you can thank me later!
---
I've been there 15+ times and I only come for special DJ events (lots of the headliner DJs come here) and straight nights (Tuesdays and Saturdays), so I'm only speaking for those type of nights. I saw Morgan Page / Wolfgang Gartner's performance on Friday and that was hot. 

For a gay ol' time with friends spent breakin' it out on a dance floor, I'd choose Celebs any day.


PS. Money reviews for Celebs on here! Reviews from Yelpers Cameron M, Sheila W, Emily C, and the rest are all pretty much painting a good picture, so make sure you read their comments too. I'm just supplementing theirs ;)",2010-09-20T01:45:02Z,124
257,Celebrities Nightclub,2.8,"So I ended my night at Celebrities-my first ever Canadia nightclub experience sitting on the side of the freezing curb of Davies St. Fortunately my friends rescued me, we had poutine, and ended up throwing an epic after party. Things were not as bad as they sound, on a typical night where I rage out of my mind, lose my digital camera and get the boot by the bouncers usually will not end this well in the states. Where else would the bouncer say, ""If you threw up 5 inches to the left, I would've totally let you stay. But you missed the bowl, so I have to escort you out.""  He was even nice enough to pull my white furry hoodie jacket from the coat check for me after I got banished. 

Before I got the boot I did manage to get a good solid 4 hours in at this venue. It was my first club and first time in Canadia for a long time, so there was tremendous excitement.  And of course I pre-gamed extremely hard, more then I can ever handle. It also didn't help that my friend Pat had to get revenge for a party in the states where I destroyed him with my bar drinks.  So we came in with tickets, and negotiated our way to the VIP area behind the stage.  Celebs is setup like your typical club with bars on two sides, dance floor in the middle and your huge VIP area with seating behind the DJ. 

First this first, this was probably one of the better venues I have heard EDM from in comparison to a small to mid sized club in California. The music was banging, and as soon as we got our thumb print/ picture taken at the front door ( yes this is standard security procedure here!), Mike B was shuffling up a storm into the venue. Playing tech-house to warm you up to the main act is brilliant! In the states they drop this shit at 6am-10am to keep all the crackheads going. I like the way Canadia works. 

The VIP area is definitely not anything remotely close to the spots we have been accustomed to in Vegas. First of all you do not get your own space. Its a couch with a bunch of shared tables. Basically you get access to a ""VIP"" area. You can start a tab with the bartender and bottles (which are poured into shot glasses) are brought to you.  For those coming from the states, you can never have a bottle at a table if you get bottle service. Weird, but i guess its for our safety. As long as we got hammered we could careless. 

By the time Michael Woods came on, all of our Canadia friends were here at this epic reunion of ages. We had some difficulties getting them up to the VIP since security was strict. We even attempted to bribe one of the bouncers with a $50 (US dollars!) and he didn't take it. I guess the exchange rate wasn't in our favor that day. Either ways we had a better time roaming around the bar/dance floor area with the rest of the crowd. I had a ton of fun listening to some epic EDM delivered through some solid sound systems and I couldn't have drawn up my first club experience in Canadia better. 

PS. We are all straight, and we had a great time at Celebs. Of course we have great friends, and we just love the music :-) Its a gay club, but they do have straight nights. Be open minded and have a good time! Heck go shirtless rock some kandi and get some free drinks from guys!",2011-12-22T00:09:22Z,124
258,Celebrities Nightclub,2.8,"Depending on what night you show up at Celebs, you'll find a very different crowd. It's a huge dance venue, so it's great for people who like some space to shake their thang. You'll likely wait in line, but at least there are drag queens prancing around to entertain you while you wait.

Although known as a gay club (I've been there many a weekend night and there was a lot of man-on-man action, including an extraordinary number of topless dudes on the dance floor squealing when Madonna came on), I was there on a Tuesday night and it was pretty straight. There are also $3 highballs on special Tuesdays, which is a crazy hot deal for a club in Vancouver.

Wednesdays you might catch some strippers and dancing go-go boys are a regular occurrence. Girls can expect boys to jump the queue and pee in the ladies room. 

Plenty of women frequent Celebs. You can always pick out the straight guys because they're hanging off their girlfriends in some sad effort to show they're not into guys. A word of advice to those dudes: it's called gay-dar.  Gay dudes know a straight guy when they see one. Don't worry about it, and look around - most of the guys in here are probably more stylish, fitter and better looking than you!",2008-11-21T00:50:40Z,124
259,Celebrities Nightclub,2.8,"I went there to celebrate my 20th birthday visiting celebs for the first time and I was so excited. When booking the table I wasn't told they were gonna add 135$ gratuity which was a huge concern since I didn't bring that much, and the lady looked at me and said well we can't change it so you if you don't have 800$ then it's not going to happen. I was so upset and in the end I managed to get a cheaper bottle to a price closer to the one I was told but all in all it was a bad experience and im telling you now, it's not worth booking a table!! 800$ for maybe 25 shots? Yeah ok",2019-11-09T22:38:41Z,124
260,Celebrities Nightclub,2.8,"Sound system is fantastic, staff are generally friendly. My only complaint would be the line up for coat check at the end of the night. Would've been great if they had shifted a few bar staff over to help clear the coat check line. Took almost an hour to escape",2016-12-13T03:00:42Z,124
261,Celebrities Nightclub,2.8,"Love Celebrities for a couple reasons. Hate Celebrities for a couple reason.

Love: 
Love the location. I heart Davie! It was close to my former apartment. Tuesday night is straight night and drinks are only a couple dollars. You really can't beat that in Vancouver. Peeps are hella open minded, cool. I love how the venue looks. I love the nights the rest of the week. And they have cool shows here too.

Hate:
What. Is. Up. With. The. Line. Up?? ESPECIALLY on a Tuesday night?? I came here at like, 8:30pm during the summer and they seriously had people lining down the entire block. But you know what the stupid part was? The club was freaken empty inside. SO NOT COOL! I only know this because after lining up for a while, the dude I was with flashed his silly RCMP badge at the bouncer and got us in right away. I know. Such a douche-y move. But it got us in and I was repulsed at the emptiness within. Why clubs do such dumb ass moves, I do not know!

So, manager + owners at Celebrities? I love you and I've been a loyal patron for years. But let's do something about the lineup, please!",2009-09-13T03:18:29Z,124
262,Celebrities Nightclub,2.8,"Let me start by saying that I don't club very often. But according to the friends I went with, Celebrities was a step up from many of the other night clubs around town. We got there around 9ish (it was SFU reading break so we wanted to beat the crowd) and surely there was already a crowd waiting to get in. 

The club had a pretty good vibe to it and atmosphere wise, it was great. My girlfriend and I danced the night away and had a fun time with our friends as well. 

A few negatives I found was that the washroom was pretty beaten up (not that I'm expecting 5 star hotel quality here), the drink my girlfriend got (Sex on the Beach) wasn't exactly made correctly, and the music was really loud compared to my other clubbing experiences (and the DJ wasn't very good IMO). 

If I could, I would rate the club 3.5 stars rather than 4, but considering I had a fun night out, I'll give them the extra half a star :)",2014-02-14T22:47:37Z,124
263,Celebrities Nightclub,2.8,"Went to Celebrities with a group of friends 2 weeks ago.  Was not impressed.  I've been before, many times, and this time the experience was totally lackluster.  In the past, my general experience there has been just ok, but it's close to home and sometimes they bring good dj's so I still go from time to time.  

I went to see ""treasure fingers"" a dj from the USA.  He wasn't very good.  My complaint is not with him as a club can't really control what a dj is playing on a particular night but more with the atmosphere of the club and staff.  

The floors were sticky, there were broken glasses strewn around the club with no staff doing anything about it and the drinks were expensive ($8.75 for singles). I'm not cheap and I actually don't mind paying extra for drinks if the place is nicely decorated and has a great atmosphere, but this isn't the case at Celebrities. The place was not very busy for a Saturday night and to be honest, the sound system sounded old and not very clear at all.  Also, the bathrooms are always messy there.  It's as if they never have any staff go in there throughout the night to tidy up.

In comparison, last weekend I went to Fortune Sound Club and WOW, what a difference and an amazing experience!  Looking back on both clubs, I'm pretty sure I won't be going to Celebrities again.  It costs the same to get into both clubs on a Saturday night ($15) and the drinks are more resonable at Fortune AND the place was packed full of people, the decor was great, and the bathrooms always kept clean.

Sorry Celebrities but your day has come and gone....you need to remodel, hire some new staff and not charge so much for drinks.  

Leanne",2010-04-20T18:56:43Z,124
264,Celebrities Nightclub,2.8,"Been to celebs a couple times and really enjoyed it!!  Yes, it's super sweaty and loud but the stage ambiance and sound system is fantastic. I def recommend going for shows here. The drinks are standard and the people are friendly. It's also convenient to drink from the pub across..(the foundation).. and look over to see how long the line has gotten!",2017-03-10T06:32:24Z,124
265,Celebrities Nightclub,2.8,"I'm not sure where I stand about this Club.
The lines get so long they reach ""critical mass"" easily where if you aren't in the first 50% of the line you won't get in because of guest list / budgers / friends of bouncers.
The crowd is a complete mix of all kinds of random, and on Tuesday the drinks are pretty cheap.",2010-06-28T05:44:39Z,124
266,Celebrities Nightclub,2.8,"so was up in the Celebrity house on a Sunday evening for a Drum and Bass show...I'd heard it was a gay bar, but as a straight guy I've been to a few gay bars and it's nothing to be worried / scared about...

I had a great time here...even took a girl.  Anyways - the door folks / money collection girl / coat check peeps were friendly and efficient...

The place was decently busy as the night progressed but the staff at the bar was really friendly and quick.  The dance floor was surrounded by ledges and  comfy bar stools.  Solid for some people watching...especially when you don't know how to dance to drum and bass music. 

A server found us sitting by the stage and came back every 10 mins or so to check on us...even when we moved around, he found us..great, quick service overall.

I'd go back for another show",2010-03-10T05:35:00Z,124
267,Celebrities Nightclub,2.8,"Less than one star!!! But could only choose one star as the lowest. Went here with my girlfriend and her friends on a guest list and we were refused guest list entrance because we were 1 minute late. This place is absolute shit, none of the bouncers would make any exceptions despite it being her birthday and us being 1 minute late! One of them even said just pay him more to get in now, what the fuck. It started raining, my girlfriend was crying, we were soaked and they still didn't let us in. Celebrities is a disgrace to Vancouver hospitality and abuses their status as a popular nightclub. Never coming here again after how we were treated.",2015-09-02T05:34:29Z,124
268,Celebrities Nightclub,2.8,"Was geared up for giving and having fun while doing so but the poor selection of costly drinks at Celebrities alarmed and disheartened me.
I went to play bingo to support a cause not to line Celebrities pockets in the name of the cause.",2012-08-03T04:17:37Z,124
269,Celebrities Nightclub,2.8,"I came here many times. My favorite time was when I came here for New Years Eve. It was very LIT! And they give free champion to everyone. However, other times it wasn't that fun... The music is not right, and the crowd was not what I expect..If you plan to come here, come here for like New Years Eve, Canada Day, or major holidays..",2018-07-03T05:53:47Z,124
270,Celebrities Nightclub,2.8,"I heart celebrities. It hearts me back every time I come. 
The crowd is very random, given it's a gay bar, and everyone is always so friendly.

Get ready for the sob worthy long line though.",2010-09-28T21:16:09Z,124
271,Celebrities Nightclub,2.8,"I would give them 5 stars but they kicked my friend out for throwing ice off the balcony, and he didn't at all!   They even said they saw him do it, but I know for a fact he didn't.   What a bunch of bullshit!!!   However, otherwise the place was fun, and Christy is the best bartender ever!!!!!!",2016-08-01T03:35:46Z,124
