,gym_name,overall_rating,review_text,date,review_count
129,Robert Lee YMCA,3.8,"For now I think it's a best fitness in Vancouver, especially you have  a several free time cuz u don't have to meet tons of people around 4-6 and u can find an interesting class here

My favorite classes are

- Monday plyometrics --jump run and engage ur core, and noon cycling 

Tuesday nothing!

- Wednesday 4:15 cycling OMG the hardest cycling class

Thursday Nothing!

- Friday Epoc workout and 5:30 pm spin

- Saturday 9:30 boot camp 

- Sunday I guess boot camp might be good but there is an new instructor",2013-06-29T03:17:37Z,99
130,Robert Lee YMCA,3.8,"I go to the gym primarily for Group Classes. Since all of the instructors at this gym are volunteers, the management does not endorse any kind of quality control regarding the classes. Most instructors are abysmally bad. Why would a good instructor teach for free though? Which is why majority of them are newbies or just weird. 
There's only a couple of good ones. Is it worth paying for the gym for a couple of classes per week? Methinks not.
Plus, now, they removed the names of the instructors from the schedules so you never know who you are going to get.  
I do not endorse unprofessionalism, mediocrity, and poor quality.  Ta ta, YMCA!",2012-11-23T03:12:12Z,99
131,Robert Lee YMCA,3.8,"My favorite gym, her clean, great service love the facilities and love the members plus change room. Have yet to try the classes but looks fun!

But the pay parking machine has a problem .. Will double or triple charge your credit card...",2014-07-19T18:08:14Z,99
132,Robert Lee YMCA,3.8,"This is my new home away from home. The downtown YMCA has super friendly and helpful staff, and the facility itself is AMAZING! 
Gymnasiums, a pool, hot tub, steam room, VERY well stocked gym (that has all the latest and greatest exercise machines AND you'll be provided with a small towel to wipe down the equipment after you use it) and tons of classes to choose from... and I'm not even scratching the surface here! 
Lot's to see and do. The facility is super clean and very welcoming. Great for people of ALL ages, shapes and sizes. 
Another added bonus? You get a swipe card that you allows you access to a gym locker. YAY! No more locks, keys or combinations! 
I'm so glad I'm a member! :)

My only complaint is that there needs to be more free parking for the members. Seriously!!!",2012-02-23T19:40:22Z,99
133,Robert Lee YMCA,3.8,"When I told my friend that I was going to check out the Robert Lee YMCA, the first thing he told was that his coworkers workout there.  He also said that his coworkers mentioned that exotic dancers workout there in the afternoons.  Interesting comment and I will leave it to you to interpret what that means. 

I dropped in for a tour recently where a staff member showed me around the facility and explained the membership rules.  The staff member was enthusiastic and open to questions.  I noticed that it was fairly busy at the machines already before 5 pm on weekday.  I was mostly interested in the group fitness classes and was surprised that some of the classes required an additional fee on top of the membership fee (eg, extra $15 for certain classes).  These classes were highlighted in black on their program schedule.  I wasn't too impressed with that because some of the classes I really wanted to join required that extra fee on top of a membership.  There is the option, however, is just to do the drop in class without the membership fee.

Some of the memberships require a $50 initiation fee like the young adult membership.  Unfortunately, the young adult membership cannot be placed on hold if you choose to not go to YMCA for a few months.  This means that if you cancel and rejoin you would pay the initiation fee again.  The adult membership is about $10 more than the young adult membership but you can place that membership on hold.

If you get the plus membership, you get extra perks like a separate changing room which has a private hot tub and steam room.  It is kind of like a spa changing room with hair dryers and large counter space with a mirror.  It was also much more spacious and less busy than the regular changing room.

It was nice that they offered a tour to prospective members but I am hesitant with the extra fees for the classes I want to take, the busy gym during times I want to visit, and the small changing room for regular memberships.  In contrast, the Richmond Oval is more spacious in gym space and locker space.",2011-11-29T18:48:55Z,99
134,Robert Lee YMCA,3.8,"Decent gym - very new equipment, repairs are done fast, very clean equipment and change rooms. 
It isn't a serious gym. Beware of fools. It's also downtown, so beware of rude middle easterners.


Can't comment on the pool, classes, or other services.",2016-02-03T05:12:21Z,99
135,Robert Lee YMCA,3.8,"I have been a member for 18 months now, after my old gym went belly up.  The facilities are very clean and well-maintained.  They have a lot of equipment for cardio and a good number of free weights and machines.  I am on a morning workout schedule, so it tends not to be too crowded when I am there, but there is the odd day where it seems everyone shows up at the same time wanting to do the same thing that I am doing.

I have friends who go later in the day and complain about the crowds, so I am glad that I am an early morning person.  Medium price for memberships.  There are cheaper, but you definitely get what you pay for.  Also not as pretentious or pick-up joint-like as other gyms can be.

Membership isn't just for one Y location, and I regularly use the Langara Y as well.  The Langara Y is definitely showing its age, especially in the change-rooms and building structure.  Each Y has its advantages/disadvantages over the other.",2012-05-27T05:31:07Z,99
136,Robert Lee YMCA,3.8,"A lovely new building with great facilities. They offer fantastic classes - pretty amazing given its all volunteers. They also have a little cafe on the ground floor run by Be Fresh Local Market and often they do discounts each day on different items which makes the selections there more affordable. It's all healthy and delicious, and a lot are organic so no matter what you will be happy!",2016-03-06T07:03:33Z,99
137,Robert Lee YMCA,3.8,"Our family has been visiting this location for 2 years now. The staff at the front desk are friendly enough and mildly helpful. Nothing to write home about. Our toddler was on the swimming lessons wait list for more then a year. Why not open more programs?? 
I find the child centre staff unmotivated and unengaged...two things you need when dealing with children. We recently had a very terrible experience with childminding. We witnessed an infant left unattended on a sofa with no staff in sight ""minding"" the infant. A toddler had time to pull the infant off the couch and finally the sound of the infant wailing alerted the staff to give the infant attention.  I am no longer comfortable leaving our child there.",2014-10-15T01:06:01Z,99
138,Robert Lee YMCA,3.8,"Beautiful & clean facility. Good machines, great stretching/floor work area. I like that there was lots of natural light & that they offer eco-friendly microfiber rags & spray to clean the machines. 

I was just passing through town so I can't speak to the membership or rates, but I enjoyed my workout.",2014-05-02T23:43:02Z,99
139,Robert Lee YMCA,3.8,"Great space, tons of machines, tons of lockers, big lap pool, lots of options for classes, and a big court. I came here for the first time over the weekend and got free entry for a first timer. The front desk people are really friendly and helpful. The change rooms are clean and equipped with lots of lockers (more lockers outside on the upper level as well). It does get busy due to the prime location and we faced some disgruntled gym rats but other than it was an overall positive experience.",2015-09-14T20:56:28Z,99
140,Robert Lee YMCA,3.8,"This place is still too overcrowded.  I've been to other downtown gyms (Fitness World, Steve Nash, Denman Fitness, Pantheon, YWCA) and none of them are as busy after work (5 PM to 9 PM).  Sure, the YMCA tells you that is you want to get a decent workout to go during their ""off peak"" times (9 AM to 11 AM and 1 PM to 3 PM) - but unless you're unemployed, work night shifts or are a student, it's really not practical or possible to go during these times.  Even though they are beyond capacity, they continue to sign up new members.  They should limit any new members that they can only go to the facility during the ""off peak"" times, to lessen the negative impact on already existing members.

The actual gym area is small, relative to other gyms in Vancouver.  Limited number of free weights and there is typically only one of each type of machine/equipment.  For example. there is only one flat bench press for the entire gym.  This causes it to take forever to get a workout done, since when there is only one of each machine, it takes a long time for it to become available to use.  They really need to start increasing the equipment they have.  They should have plenty of money to buy new equipment from all the new members they keep signing up.

The staff aren't very friendly or helpful either. I have seen so many people using equipment incorrectly, endangering not only their own safety but also those around them.  The staff never goes up to these people to inform them that they are working out incorrectly and that they could cause serious injury.",2011-03-04T16:03:20Z,99
141,Robert Lee YMCA,3.8,"Some goods, some bads, which balances out to 3 stars.

Goods:

- brand new, very well-maintained equipment. Everything looks new and almost always works - whenever something is broken it's fixed within a couple of days. The cleaning staff is always busy, even on weekends.

- excellent facilities: pool, gyms, weight rooms, yoga studio, tons of cardio equipment, two squash courts that expand to racquetball courts. Many classes that are included in membership. Frankly I can't think of anything exercise-related that they don't have, except maybe a track.

- well-trained and friendly staff. They are pretty knowledgeable and usually available.

- downtown location can't be beat.


Bads:

- the members. They are horrible. There will be people yakking on their phones, in your ear, whenever you go and whatever part of the gym you are in. There will be jerks nearly fighting over how good they are at basketball (newsflash: you all suck, which is why you don't play professionally). People don't put their weights in the right place, so you can never find what you're looking for (I'm convinced that either numeracy is dropping or these people are doing it on purpose). And worst of all, for some reason the latest fitness fads involve swinging heavy weights around your head, jumping on equipment benches, and walking your exercises around the gym, so you can't turn around without someone smacking into you or just generally being in your way (and doing something dangerous, besides). This happens when the gym is crowded (which is often), but amazingly enough, it's also a problem when the gym isn't crowded.

- the price. I have a ""young adult"" membership, which means I get a $10/month discount for being under 35. But I only get it once, which means that if I cancel it and then re-join, I have to pay full price forever. But my ""discounted"" membership is $51 per month, incl tax, which I think is a little expensive (although the staff and equipment are very good, see above). A regular membership at $61 a month would definitely be too much.


If they could somehow enforce courteous behaviour I wouldn't complain about the price. But as it is, I suppose it's the best value for a gym with squash courts in the downtown area, and I don't have people calling me on the phone to sell me upgrades like I did with another chain of fitness centers that I won't bother to mention. So until I find something better I will stay here.",2013-01-05T23:08:58Z,99
142,Robert Lee YMCA,3.8,"Great amenities for executive class! I've recently became a member and canceled my Steve Nash Membership. My friend took me here as a guest and it's been life changing. I work out and felt that there were not enough classes at Steve Nash Granville location and as it's getting busier the up keeping hasn't. I am now a Plus member at YMCA and truly love their options and classes. Yoga classes have been great - from Flow to Speed to Yin. The mens change room is always well kept. The best is that you never have to wait for a locker as you do at Steve Nash! Oh, they have a pool too! AWESOME!!",2013-04-22T08:28:20Z,99
143,Robert Lee YMCA,3.8,this place is structurally amazing and the staff are super friendly. we were just visiting for a week and we were allowed to use our hometown ymca membership.,2017-09-20T14:11:52Z,99
144,Robert Lee YMCA,3.8,"Great place to workout in the city. Although booking a personal instructor to help you out is a long wait, everything else is 5 star worthy. They have great classes for members from cycling classes, yoga, boot camp and so much more! I've done a few and they're all helpful in getting yourself into shape. 
They have 2 levels of change rooms: the regular membership-showers and lockers, and the plus membership-pay a bit more per month and you get extra perks such as towel service, private hot tub and steam room in the room. But they also have a public hot tub and steam room by the pool so don't think you're missing out. 
This location has a basketball court which they occasionally book for classes or convert into badminton or volleyball courts and has  separate rooms for racketball/squash. It also has lots of new machines and friendly people who work at the help desks who can  show you how to use these machines. 
Overall this gym is great for all levels, individuals or groups.",2010-09-17T19:35:17Z,99
145,Robert Lee YMCA,3.8,It's OKAY. It's a lot smaller than I imagine. It's also quite busy. I do wish the space was a bit bigger so people are in a more spacious environment.,2014-11-13T06:08:38Z,99
146,Robert Lee YMCA,3.8,"Oh and did I mention the thefts. I paid for the ""Plus"" membership to get the deluxe change room. One would think that the other ""Plus"" members would not be motivated to steal my MP3 player, which was unattended for a few minutes, but someone did. A week later my new commuter bike was stolen from the racks outside.",2011-08-11T00:35:10Z,99
147,Robert Lee YMCA,3.8,"Fancy new workout equipment complete with TV screens and iPod plug-ins. It does get busy after work when a stream of the young and the beautiful head to the gym, pool or fitness classes to work off the fat they don't seem to have. Great place to be inspired towards a better you!",2011-01-05T06:25:44Z,99
148,Robert Lee YMCA,3.8,"We've been members of the Robert Lee YMCA for the past year. What a great affordable investment for our family!  After years of sticking our kids in community centre swim lessons and no swim skills to show for it we are impressed with the Y's instruction. Our kids are swimming and they look forward to their lessons. 

I find the fitness classes top notch - great and knowledgeable instructors and my husband enjoys swimming laps before work in the mornings. Looking forward to exploring the after school drop in program and tae kwon do for the kiddos. 

The staff are very friendly and it's always a pleasure using the facility.",2014-08-26T19:04:10Z,99
149,Robert Lee YMCA,3.8,"Almost two years in and this gym is still shiny and new! Maybe there are a lot of members like me (Pays for the full membership every month but only goes a handful of times a year).

Not this year though! I was gung ho to keep my new years resolution! For a bit at least...
Working out before 7am is great... Machines with individual teams, good selection of free cardio machines. Used to have an empty gym you could do your own exercises in but that seems to be used for a class now.

The showers are awful though... Sensored showers? Nothing says ""Good morning"" like stepping into the shower area with your gym clothes on and having a cold spray of water rain down on you fully clothed because you didn't know they were sensored. 
Once you get over that, have fun dancing around the shower trying to get the water to come back on again.
There is also nowhere private to put your towel and such. Option 1) Hang it outside the shower curtain and dry yourself off with everyone else or Option 2) Pull your towel in and risk it getting wet with the spastic sensor shower.

Since showering after my workouts wasnt ideal I thought I would try working out after work.
YIKES! Intimidatingly busy. 

I jumped ship and am now waiting for the Trevor Linden Club 16 to open. I'm sure it will be just as busy, but hopefully at least I'll be able to shower in peace at half the price.

In sum...
Pro: nice new equipment, membership card acts as a lock, cold water system, resusable towels to wipe down machines (not that people use them :P )
Con: busy, showers, cost, talk",2012-01-23T18:32:44Z,99
150,Robert Lee YMCA,3.8,"This was a good gym for the price they requested. I liked the accommodations, but it definitely has the ""rec centre"" feel to it. I would still recommend it if you're looking for a good gym for a fair price.",2017-05-16T04:45:15Z,99
151,Robert Lee YMCA,3.8,"Typically I work out in a small gym and I didn't really feel the need to go to a bigger gym. But a friend of mine asked me if I wanted to go on her guest pass. So I went. I was very impressed by the new equipment and the vastness of this YMCA. I didn't realize how dated some of the equipment in my regular gym is. At the Y the treadmills actually had Bluetooth capacity to connect to my phone. Who knew this even existed? Obviously not me. They have eco-friendly towels to wipe down the machines which people were actually using.  It was quite busy in there but not overly so that i had to wait to use any of the equipment.  I worked out for about 2 1/2 hours and then spent half an hour in the steam room. At my regular gym I typically only work out for 1 1/2 hrs due the lack of varying equipment. So I got a great workout in at the Y. I'm only rating it a four out of five as I do think it is a little expensive. It's worth it if you're going to use everything such as the hot tub, steam room,  pool, gym and take the classes such as yoga,  and boot camp etc. However I would only use the gym in the steam room. That you can get at a another gym for much cheaper.",2017-02-27T19:40:46Z,99
152,Robert Lee YMCA,3.8,"This is a great gym! It is clean and has a really friendly staff. Lockers are included, towels are not unless you upgrade your membership. It is so bright and airy and there are so many different areas to work out in. 

Having just moved from the states where a majority would never think to go to the Y, this place blew me away. There are so many different cool classes offered there. 

Also, the pool is fantastic! Being a swimmer, I am picky about swimming in a clean pool and this one definitely is. Half of the pool also can be raised or lowered for classes and lessons. I have never seen nor heard of a pool that does that.

Definitely recommend!",2015-04-15T19:21:06Z,99
153,Robert Lee YMCA,3.8,"I want to give this facility 5 ***s because I truly believe it deserves the it. My child has been a member since he was 6 months old. What a great place for him to develop in many different ways.  From the amazing staff to the programs for kids and adults, the childminding, swimming classes, it's truly a wonderful place for children. My issue lies here: ""Playtime""  it is such a great place to watch your child in all developmental aspects. What i believe is needed is a seperate space for babies and toddlers. They are in different development stages and ive witnessed and felt the wrath of many brand new, on edge, sleep deprived parent's who are not tolerant of the older kids kicking balls, throwing things, rough housing and basically being toddlers. Frankly I'm exhausted too from all their energy and going to playtime is a much needed break to regroup and recharge for an hour or 4!. Today as i sit in the gymnasium(indoor family playground) here at the Robert Lee YMCA watching my son play in his very energetic toddler way, I am happy and relieved that there are is only 1 child that doesn't walk yet and no babies crawling around. I hope staff are in fact redirecting parents and babies to the 5th floor to the other playtime area where they can't get injured by the rambunctiousness of the older kids. I mean they have 5hrs up there as opposed to the 1 hour here.  Theres still some kinks to be worked out,  what if a parent has an older and younger child.. I hope they come up with a solution and my suggestions to staff might be implemented in the near future.",2017-01-17T21:45:42Z,99
154,Robert Lee YMCA,3.8,This place is awesome. Hands down. Clean facilities. Great sports programs and classes. Been here multiple times with no regrets.,2014-11-14T00:56:32Z,99
155,Robert Lee YMCA,3.8,"The best gym deal ever! $40, no contracts! Includes nice clean gym, pool, steam room, basketball, all the possible classes... So close to my home! I Love it!",2011-03-10T02:58:05Z,99
156,Robert Lee YMCA,3.8,"Love this gym!! It's absolutely GORGEOUS! All top of the line equipment and a lot of room compared to many other Vancouver gyms. Rarely wait times for benches and machines. Great friendly staff, sometimes a bit slow but that's ok because the customer service is good (which explains the wait time). My only problem with this location is that they NEED to provide free parking for their paying members! A discounted parking rate is great and all but when you workout for 2-3 hours at a time...6$ a day adds up fast! Please get free parking for members!!!",2015-04-03T18:42:01Z,99
157,Robert Lee YMCA,3.8,I play basketball and I love the courts and people there. Was planning to get a membership but the regular nor the plus membership offer free parking. 4-6 dollars a day adds up while paying for a membership there.,2016-05-21T16:18:41Z,99
158,Robert Lee YMCA,3.8,"I've been going here 5 times a week since it opened. Its great! Great facilities, central location, great staff. love it!",2011-01-10T04:15:32Z,99
159,Robert Lee YMCA,3.8,"I'm a fan of this non-profit health/fitness facility!  Love the fact (almost) everything is included - weights, cardio machines, pilates/yoga, spinning, (ozone filter) pool, etc etc etc!  Well priced for what you get and especially when you take full advantage of what it has to offer.  You do need to be prepared for crowds during prime hours.  Try going a bit earlier in the morning or a bit later after work. Great staff and volunteer instructors!",2012-07-05T00:28:01Z,99
160,Robert Lee YMCA,3.8,"First impression:

This place is fantastic! I only went once but wow was I impressed! Everybody was very friendly and helpful. I really enjoyed their pool and hot tub. Very clean for a public place. 

It put me in a great mood to be here. The swimming & hot-tub was great for my back & neck injury. I feel really grateful to have access to a place like this; I can't wait to go back!!",2014-09-04T18:59:07Z,99
161,Robert Lee YMCA,3.8,"Great gym. Clean facilities. No music blaring over the speakers.
Tons of machines. I have never waited for access to some kind of cardio equipment.

Members are pretty a pretty normal cross-section of the downtown area. Classes are good but I have started personal training with Brandon Hamilton too! He is great. Highly recommend him for pushing you out of your comfort zone.",2012-04-05T19:44:58Z,99
162,Robert Lee YMCA,3.8,"I'm in love with any gym that has decent cardio equipment and good classes, but I especially love this place because the facility is amazing (huge, brand new, top notch equipment), the classes are (mostly) very high quality and plentiful, and the price ($48/month) is very reasonable for what you get, especially when compared to the other large gyms downtown. I love the fact that they offer the discounted rate to under 35s in recognition of the high cost of living in downtown Vancouver, especially for people paying off a student loan and starting their first post-university full time job. Yes it is busy at peak times (like any gym), but I think that would be a common complaint in virtually all downtown gyms.",2011-02-22T06:59:08Z,99
163,Robert Lee YMCA,3.8,"Yes, sometimes it's extremely busy here. But for the price you're paying which includes use of the ozoned pool, yoga classes and fitness classes (there are only a couple that are extra fees) its kind of to be expected. I go here pretty much every week day (a twice a day a lot) and at least one weekend day. I do a lot of the yoga, weight and cardio group classes as I get bored working out on my own. The instructors are amazing and take the time to get to know you. If you're a regular they will push you harder and help you out if they know you can do better by giving you advanced moves. They also listen to suggestions and change things frequently. I've read lots of reviews saying the staff are awful, but I've never found that. Both the volunteers and paid staff are great and more then pleasant to talk to and ask questions. Some of them even get mad at me if I don't show up to a regular class :) they actually want you to be there. Which is a great feeling. 

The free weight section is getting better and they have more then enough cardio equipment for the cardio junkies. 

Sometimes it's hard to find a space, but in the mornings and afternoons it's usually okay. I never go between 5-7 because my schedule allows me to go any time and I choose 6am and around noon so as to avoid the worst of the crowds.

Oh, I did read reviews that the showers suck... Yeah, they do. But for me it isn't that big of a deal and the awesomeness of everything else makes up for it. :D  Also, the pool is a little small for lap swimming if you are going any real distance, I use it for after training just to get in a couple lengths after. And use the aqua center for my real swim training. So for those two reasons I gave it a 4 instead of a 5... 

Love it here though!  In fact, I just got home from here :)",2012-04-19T23:12:04Z,99
164,Kitsilano Pool,4.5,"Super fun and awesome big pool.
A bit trickle finding shade but depending on the time you can find a spot along the wall.",2024-01-02T04:40:44Z,37
165,Kitsilano Pool,4.5,"A great local salt water public pool in the Kitsilano neighbourhood and surprisingly not as expensive as you think! It's $7.50~ and you can get combo tickets for similar prices for an adult and child or adult and senior!

Parking on Vine or Balsam will be better than paying for parking in the Kitsilano lot but give yourself advanced time to find it if you're hoping for free parking. Beautiful view overlooking Kitsilano Beach, the water and North Shore Mountains. 

Spacing was great. There are a lot of people doing lane swimming practice so be careful and aware of the marked areas or expect to be spoken to over the megaphone of the life guard. 

Bring a blanket and snacks to dry off around the side. 
Depth is up to 8 feet in some areas. 

We have gone three times in the past month and the process has been super easy purchasing tickets online and lining up near the Kitsilano Boatshow theatre to get in. I recommend prebooking tickets instead of link by up for drop in in the off chance you cannot get in!",2021-09-04T16:05:42Z,37
166,Kitsilano Pool,4.5,Such a beautiful pool.  The water is amazing.  Perfect temperature.  Great place for families to spend time at during the summer.  Love it.,2021-08-07T07:34:58Z,37
167,Kitsilano Pool,4.5,"Every time I visit Vancouver, I swim here. And every time I swim here, I contemplate moving to Vancouver just for this pool.

I really haven't found another pool like it, anywhere. Giant saltwater loveliness that makes your laps feel more like an open water swim. Oh, and the views. But mostly, 137 meters of sparkling, not-crowded water. 

The bad: the ladies' locker is spectacularly unbeautiful, and it's a shade expensive for a public pool (or maybe I'm just spoiled by $2 swims where I live.) That's picking a fight, though. This is a swimmer's pool, and it is magic.",2017-07-14T09:37:11Z,37
168,Kitsilano Pool,4.5,"A pool from the heavens! This is the greatest public pool that has ever been invented by mankind!

As tourists, we were in awe of the great view of the city skyscrapers from this location. They didn't put too much chlorine in it, and there are swimming lanes for the experienced and shallow waters for the kids.

There are lifeguards on duty, and the showers were relatively clean in comparison with other public pools that I've been to in the past

That view though!",2016-09-26T01:45:14Z,37
169,Kitsilano Pool,4.5,"Absolutely fantastic! 

Our first time at the pool was on a Monday evening and it was perfect. Not over crowded at all. The pool, surrounding areas and locker room were clean and inviting. I was told the pool is set at 72 degrees and is 1/2 salt water and 1/2 chlorinated water which made it perfect. 

I really wanted to get my partner and myself a season pass but I think they are over priced. For a 3 month pass it was over $120/each :(",2016-06-09T18:15:45Z,37
170,Kitsilano Pool,4.5,Still my fave summertime Vancouver activity. And thankful they were open during COVID. I was able to get tickets plenty of times even with the decreased amount of tickets available and the online booking system.,2021-02-23T04:32:17Z,37
171,Kitsilano Pool,4.5,"This is Canada's longest pool. It's outdoor and literally on the water at Kitsilano Beach near Stanley Park. This is no ordinary pool and I insist you check it out. I do like to tell people what to do, therefore I Yelp.

Kitsilano Pool  a pool which draws from the ocean and therefore is filled with salt water. It opened at the water's edge in 1931 and became an instant success. It been updated since then and got a face-lift  for the 1986 World's Fair.

It's an experience to behold and a cheap one at that  ($4.95 for an adult)",2008-08-07T17:13:06Z,37
172,Kitsilano Pool,4.5,"I absolutely loved this pool!!! This has got to be the best place in Vancouver. It is a hidden gem for sure. Well maybe not so hidden because it was VERY busy when I went there.

I had to wait in line for about 30 minutes to get inside but it was worth it! It is a massive salt water pool that was an absolute pleasure to swim in.

It costs $6-7 to get in and you can stay all day if you'd like. It's right next to the beach so it has a wonderful view.",2014-08-12T06:33:35Z,37
173,Kitsilano Pool,4.5,"The best pool I've ever been to. Perfect mix of salt and chlorine, relaxed and friendly atmosphere and there is nothing like it elsewhere. 
Going regularly it is surprising he quickly you gain stamina for distance, because of the long lengths.
No idea why people say it is always busy. It is busy at the times when the bulk of people want to go but time it right and you'll have plenty of space to yourself.",2017-08-22T21:38:40Z,37
174,Kitsilano Pool,4.5,"I love swimming.... but I hate indoor swimming pools..
I love floating... but I hate having to turn...
I love having a good workout... but I hate crowded spaces...
I love feeling the sun on my face... but I hate the smell of chlorine...

So for all those reasons, I love Kits pool !!! :-))",2012-08-27T23:15:33Z,37
175,Kitsilano Pool,4.5,"This is a magnificent pool with a beautiful view. The lady at the front counter could not have been nicer. But if you're from Florida and you're in Canada and hear the words HEATED POOL, take it with a grain of salt. Their idea of heated and your idea of heated are two different things.

It was inexpensive and a wonderful workout. I'd just put a few more chairs and tables so we don't have to put our towels on the ground. And maybe some soap dispensaries in the washroom? Just a thought.",2016-06-22T00:10:03Z,37
176,Kitsilano Pool,4.5,"Came here with da bae on a sunny Friday afternoon. Firstly, I absolutely love the location! While it is difficult to find free parking, it is more than worth it to take in the breathtaking of the downtown Vancouver skyline, the endless beach, and the mountains behind it.

However, this pool did leave me disappointed with its seemingly freezing temperatures (even on a hot day) and relatively small size (at least for non-lap swimming). While I did appreciate the grassy hills for lounging when not in the water, I found that I spent most of my time lying on the grass beside the pool rather than actually in the pool.

For $5-6 per person, I wish I had saved my money and laid on the (free) neighbouring beach instead.",2016-08-04T20:23:46Z,37
177,Kitsilano Pool,4.5,"Big pool with several long lanes (137 metres ) separated from the more shallow ""play"" area and reasonable ticket prices for a family.

Ideal for kids as soon as they can crawl/walk and are not afraid of the water! They will have a blast for sure.

A gradient floor makes it very easy for a 2.5 year-old to play in the shallow area of the water without any dangers. A mini slide went in to the water, too. 
Separate from the big pool is a toddler zone/spray park. 

Very clean. Friendly staff (at the ticket booth & life guards). Very accessible with stroller.",2015-06-21T21:26:54Z,37
178,Kitsilano Pool,4.5,Great space to cools down during the summer when it's hot. Good alternative to catch some sun when you don't want to get sand everywhere. Easy to get to by transit. Good choice of restaurants to choose from right across the street.,2018-01-28T02:00:12Z,37
179,Kitsilano Pool,4.5,Swimming is my calling my passion and my way of life . Kitsilano pool has shown me swimming is much more than just a pool a lifeguard and a bit of chlorine. I arrived to the pool in my new sexy speedo and swam multiple lengths at ultra speed. The feeling of the water wasn't itchy on the skin and The water even had an after taste of sea salt. The view of the ocean was remarkable and calming . The food was quite garbage not exotic enough for my liking . Can't wait to return again.,2020-04-04T21:50:22Z,37
180,Kitsilano Pool,4.5,"This pool used to get a 5 star rating from me.  It is amazing - 137.5 meters (12 lengths /6 laps for a mile!) and a great layout.  Kids can wade in like a beach, and a rope separates the waist deep (for short people, anyways) from the swimming lanes and deep end, where you can go off slides or dive off the edge in certain areas.

My favourite part is the pool.  The lane swimming is two thick black lines that you can follow along the center and faster swimmers can pass up the middle, while slower swimmers will move out to the sides (hint hint to the occasional breast stroker and lolly-gagger who may not realize this well-known protocol).

VPB generally has a good crew of lifeguards keeping an eye on things, and the place is usually maintained very well.

Recently, the wind screen seems to be making it a much warmer place to swim!

My two detractors from a five-star rating would be the dirty factor of the pool bottom.  It does not appear that maintenance was done (or properly sanded and painted) in the past year or two.  And, that's been since day 1!  There are boot prints at the south-east end of the swimming lanes that have not moved (possibly pasty sediment that will just remain until the next major maintenance... next year we hope!).

Secondly, the height of the showers in the female change room.  I am fairly short in the sports world (not triathletes so much), around 5'9.  Tall for a girl, but there are many taller women out there!  The showers whack my head every time.  I need to practically squat as I arch backwards to rinse off and shower.  These were installed not ten plus years ago, when they used to be much higher!  

It would be terrific to see the city acknowledge that taller people in both the Vancouver  Aquatic Center and Kits Pool (all VPB locations, really) would benefit from having proper installation of showers at varying heights, or higher heights as a short person won't have an issue with a taller shower head, while a taller person is a liability (and we as taxpayers would foot any bill, whether we know about it or not!).",2014-05-31T17:35:16Z,37
181,Kitsilano Pool,4.5,"I like this pool. I think it's about 137 m so it'd really helpful to pace yourself. 

I'm used to swimming in lanes and need the lines to guide me. There are only 2 black lines and it's supposed to be clear between them but the really fast swimmers tend to go up and down that area. Sorry, I need to be close enough to see the black line or I'd be all over the place. There are some really aggressive swimmers there. One time, a pregant woman got kicked in her belly and the guy didn't even acknowledge her. 

I go around 9am because there is a rush of people around 7-8am, trying to get in their workout before going to work, I guess. At around 10am, the kids arrive. 

There aren't any private showers and there are never enough for the masses that go through. 

It's too bad the season is so short! Also, remember to bring your tinted goggles. The first time I came with my clear goggles and was blinded by the white bottom. It's still pretty bright with my black goggles.",2010-08-28T05:33:48Z,37
182,Kitsilano Pool,4.5,"Kits pool is one of the wonders of the world. I challenge anyone to find a better place to swim anywhere - not counting open water. The view of the North Shore Mountains and the ocean as you come up for air is amazing. In early Sept I had a near-religious experience there during an early-morning swim. The sun was just rising as I started a length heading east. As I raised my head out of the water to breathe, the sun hit my outstretched arm, turning it golden. It blew me away!
Oh yeah...your locker is FREE, as you get your quarter back when you open the lock after your swim.",2008-10-02T14:46:33Z,37
183,Kitsilano Pool,4.5,"Kits Pool was one of the first things that I looked at when we moved here and it made me think, ""I can't believe I actually live here."" 

A ginormous pool on the beach. The largest pool I've probably ever seen and it's heated saltwater. Admission is very reasonable at only $5. Although the pool is saltwater, it smells like chlorine, not seaweed and it's clear clean water. What a beautiful backdrop to view as you're swimming.

There's a locker room with restrooms and plenty of places to lounge.

Even though the pool is heated, I've never been warm in the water. Then again, I'm from North Carolina so I'm used to a bath water in the pool.",2013-05-17T00:01:18Z,37
184,Kitsilano Pool,4.5,"A very long pool. I've never been in such a long one.. It's 200 meters and really needs your strong muscles... I like the water, air, sunset and views to the mountains and downtown.  I would even recommend to play with your children there since it has two zones and children zone  is always enough free for any kind of the games )
Enjoyed the rented towel service. However would better ask everybody to wash in shower before the entrance. I saw most people don't do that. (",2009-06-10T06:33:54Z,37
185,Kitsilano Pool,4.5,"Its a saltwater pool by the beach!!

i love this pool, i love sitting on the grassy knoll watching yuppies and children. every now and then i go for a dip but not to much, i would rather  lay in the sun and relax.",2012-08-17T03:47:44Z,37
