,name,overall_rating,review_text,date,review_count
1759,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I came here for my birthday weekend in December. I picked this as it is ranked as the best hotel in British Colombia. We arrived around 2 AM during the night, and check in was a bit... complicated. Of course we were tired adjusting to the time zone difference. We were given complimentary water bottles and then the key to our room (the staff is extremely friendly). We went to the room, and we just couldn't seem to figure out how to unlock the door. After jiggling the door handle for a bit and pushing on the door, the door popped open and widened very slowly. Honestly, it really creeped us out! Ghosts! Thankfully, a sleepy lady peeped around the door, and said, ""I think you have the wrong room."" Soooo... we dragged our luggage back down to the reception desk and told them what happened. Two workers seemed confused for a bit and asked if that lady seemed upset. I told them it was my birthday, and asked if perhaps they could upgrade our room after such a mistake. However, I just got ""the look."" We ended up with the room right next door to the original room. 

The bed is VERY comfortable. I found it super soft and cozy. My bf prefers firm beds and was worried he would wake up with a hurting back. The next morning, we both felt great! The large bathroom has HEATED floors. At first, it seemed off-setting... but the next morning, it was so soothing (especially after getting out of the shower). The shower... large shower with amazing water pressure in a rainfall shower head. The only down side was the hot water tended to go in and out so a cold shower was never fun. There is a was a huge bathtub also with some bath salts next to it. Unfortunately, we never had a chance to try that out. Oh, and the toiletry smelled like tea tree oil. Some people may love that scent, but I really wish I had brought my own shampoo and stuff (the one time I didn't...). The turn down service every evening included two delicious shortbread cookies. We always got two new water bottles each night. The first night, there was a small platter with fruit welcoming us. The second night, we came home to a bottle of wine with a note apologizing for the inconvenience of the check-in. Sadly, we didn't get to try the wine either, but the gesture was very much appreciated. 

This hotel seems a little small, but it is in prime location. It is right across from The Four Seasons, a mall with Nordstroms, and the Vancouver Art Gallery. It is also in walking distance to Canada Place and Robson Street where there were so many restaurants and shops. We were able to quickly walk to the Hyatt Regency where the free shuttle to Capilano Suspension Bridge picks up and drops off also.

We didn't try any of the restaurants here, but we did go use the swimming pool the last morning we were there. It is a fairly large indoor pool. It is described as a heated saltwater pool. It was lukewarm (slightly chilly) with perhaps a pinch of salt. I'm not complaining. I just wanted to be able to play in the water on Christmas Eve. The lights in the pool constantly change colors, and there are ample towels and lounge chairs around the pool. Sadly, we didn't get to try any of the spa services though since they were pretty much fully booked. There is also a nice little work out gym in the spa area.

Overall, it was a great cozy hotel in a prime location. I guess I had higher expectations for the #1 rated hotel in not only Vancouver but British Columbia. I'm not sure I'd return to this hotel the next time I'm back as there are other great options it seems.",2019-01-25T04:03:18Z,128
1760,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Of all the luxury hotels and resorts I have ever been too, Rosewoods Hotel Georgia by far beats them all. I'm talking the Fairmont, Banyan Tree, Four Seasons, you name it, have never given us the attention, customer service, hospitality, literally love. I am so please and happy at our experience. They made my wife and my anniversary so very very special. If you are in doubt of where to stay, stay here. It's worth every single penny.",2019-03-29T01:53:15Z,128
1761,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"One of the best hotel experiences ever..
From the room, device, dining and the indoor pool , there's a lot to do at the Rosewood. Book they the hotel website and they'll send you a personalized survey about how you'd like your room set up before arrival.
Always choose the hot tea set to have an assortment of TWG teas",2019-08-25T06:37:33Z,128
1762,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"For my last review on a recent trip to Vancouver, I wanted to share a very cool hotel.  The Rosewood Hotel Georgia has a lot of history.  Guests have included Hollyood Royalty:  John Barrymore, Marlene Dietrich, Errol Flynn, Sir Laurence Olivier, John Wayne and Gary Cooper.  In additon, British royalty has stayed here:  Edward Prince of Wales, his brother George and the Duke of Kent.  The hotel is located one block West of the City Center Skytrain Station, on the corner of Georgia and Howe across the street from the Four Seasons.

The ambiance is very nice.  When you walk in classiness resonates from within.  If you enter on the Georgia Street side, the casual Bel Cafe is to your right.  If you walk in the Howe Street entrance, you walk straight to the elevators that need a room key to go up.  The hotel also features the high-end Hawksworth, by local Chef David Hawksworth.  The pool, spa and fitness center.  However, there is also the semi-casual Reflections Outdoor Restaurant.  Lastly, you also have the recently refurbished 1927 Lobby Lounge to grab a late night cocktail:  5 Stars.

The rooms are nicely appointed.  We had a King Suite (500 sf), and there was plenty of room:  Plus the third night was free from a deal I found on Expedia!  There is a separate tub and shower, nice robes and Snoop-ish bedroom slippers:  5 Stars.

The service was on point.  A nice Filipina lady named Grace initially informed us that the room would not be ready until closer to 3:30 (it was 1:30 at the time).  However, while we were relaxing in the lobby, she informed us a room became available:  5+++ Stars for Grace!!!  The Asian concierge was super helpful w/ making ride arrangements and the bellman from the West Indies was very pleasant:  4 Stars.

Secondarily, we were given a complimentary bottle of 2010 Mission Hills Cabernet Merlot.  Mission Hills is in British Columbia's wine growing region of Okangan Valley, and was voted Canada's Top Winery for 2013.  Now that is excellent customer service!!!

Lastly, where else can you get a ride in a Bentley to any where in DT Vancouver!!!  Jim was the coolest driver I have ever had.  He is a 60 year resident and did a little tour for us as he drove us to Gastown, Granville Island and Stanley Park.  Beamer, Benz or Bentley?  Beamer, Benz or Bentley? -  I'll take the Bentley!!!",2013-09-27T15:15:26Z,128
1763,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"We stayed at AirBnN rentals mostly, but stayed one night at this brilliant hotel -- super service -- classy and luxe, with all the fancy trimmings and linens. 

Highly recommend!",2017-12-29T01:12:23Z,128
1764,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"This hotel is way too fancy for me.

But I did it.  And I'm so glad I did.  The word exquisite comes to mind.  It's appropriate. 

The class, the ambiance, the service, the surroundings.  Top notch all the way.

Rolled in with a 4 year old in tow, and they didn't bat an eye.  Beautiful accommodations made for the little one.  

The shower is heavenly.  The beds are cozy.  The air conditioning knows what it's about.  

Location too.  

Just, top tier all the way.  So glad.",2017-07-27T19:31:11Z,128
1765,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Stay away.This hotel has a pretty face and an ugly personality As you step inside you can't help but notice the beauty of this stunning property, it lived up to every expectation of grandeur...and then you arrive at the check in desk and that facade melts away with EVERY interaction you have with employees.First I tried to book an experience from their website before arrival. Admittedly with short notice and I expected the answer to be a no,but I did expect an answer.Nobody ever even had the decency to respond to my multiple emails.I had chosen this hotel specifically for the heated marble flooring in the bathroom. I love a good private moment of a spa experience. When we arrived in our room just before 5 the flooring was not working.Engineering arrived within 30minutes took a look, tried something and then said he would need to do some work and it would take some time.Wanting to just start getting ready but knowing this could potentially mean it never getting fixed during our stay I wanted to know how much time and at 5.35 I was told 2 hours. I said that wouldn't work and we'd need a different room to get ready in.He left the room came back and said he could have it ready in 30minutes. Perfect. We agreed to go explore the hotel and grab a drink before coming back to get ready.We tried to grab a drink at the terrace bar and were not even allowed past the host stand being told repeatedly that this hotel doesn't allow you to take drinks to your room ""due to liquor laws"" which makes no sense since there's a mini bar in the room and room service serving alcohol.So we went and tried the lobby bar, where we were allowed to order a drink to take to our room.While waiting for our drink to be made we were subjected to the spectacle of watching a cocktail waitress telling her manager off.When we returned to our room after 25minutes the floor was not complete.I waited until 35minutes before asking how much longer and was told another 30minutes. I called the front desk to request a room change.Repeatedly I clearly expressed any room would work I just needed heated flooring,that engineering leaving and coming back while I'm at dinner was not an option& that I was particularly angry at being lied to about timing.I was told she would call me back with a solution within 5minutes.After 12 minutes she called back and said there were no other rooms and our options were either wait for them to fix it or have them leave and come back while we were at dinner. There was a repeated implication that we should be grateful that we are in an upgraded room. I did not ask for an upgrade. I was not offered an upgrade. I was put in this room at check in because the hotel is oversold. I said this would not work and find us a room. She said she'd call back in 2 minutes. After 3 minutes my husband called her because we were losing so much time. Finally they had a room for us. When I asked to confirm that it had underfloor heating she said ""supposedly"" what and absolute joke! You didn't want to check that before offering this room? So we said we want to see it before agreeing to move to make sure.The room worked so we moved to a much downgraded room than originally planned. It was over 2hours from check in to when we got in our new room.She did listen to my concern that I was now likely not going to be able to get a table at the restaurant I wanted to go to and got us a reservation.They called at 10.10pm. I ignored call as I was getting ready for bed.They called again immediately after so I answered.She said she wanted to send an amenity to our room right now.I SHOULD have thought back to their lack of concept of time. Shame on me. At 10.45PM a server arrived with a cheese board and bottle of red wine.I was already asleep.I was however woken up by the fact that the server had no understanding of talking quietly when somebody is asleep in the room.Something that wouldn't have been an issue if I was in a suite as I had originally booked. Ultimately a few hours after I left the hotel I received an email saying my stay would be complimentary, which feels like an attempt to avoid any negative reviews, but I'll accept nevertheless.  I was never looking for free stuff. I was looking to not be lied to, and to be listened to. All I wanted was to be changed rooms (I didn't care if it was an upgrade or a downgrade) and it took them 2 hours and insane aggravation for them to do that. Making my dinner reservation, and the quality of the drinks I got from the lobby bar are the only reasons they even get a second star.",2022-06-19T00:56:34Z,128
1766,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"The Rosewood is an amazing hotel and a recommend anytime! The staff from the front desk to the housekeeping crew is amazing. They are all friendly and always have a smile on their face. 

Room service staff was also fantastic. Set lunch up and was quick, professional, and all with a smile. 

The room, the bathroom, and the whole set up is wonderful. I stayed in a room with a king bed and felt like royalty here. There is turn-down, which is much appreciated when you're at work all day. Walking into the room with calming music, a cookie, fresh water every night for 5 days was amazing. 

I still miss the service I received at Rosewood every time I am traveling. I will be back Rosewood, as will many of my friends and family!!",2018-01-05T06:54:53Z,128
1767,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I stayed at the Rosewood Hotel for a few nights while visiting a friend in Vancouver. Let me first off start by my arrival from the airport. 

Their valets rush, and by rush I mean they move with a purpose, everything from opening your door for you, greeting you politely and offering to take your bags up to the reception area was efficient, friendly and well executed. They have been trained exceptionally.

The reception staff was always smiling and greeted you upon arrival and when leaving the hotel to wander the city. They were all very well trained and experienced in their customer service and deliver the experience of a high end hotel that rivals experiences I have had with Vegas locations.

The room, wow I cannot even begin to describe the warm, comfortable atmosphere. Every small attention to detail was perfectly pristine. The bathroom was impeccable with the waterfall type shower to the giant standalone tub, If I could I would uproot their bathroom and put it in a house. The pool area to me was somewhat lackluster perhaps due to the location of it within the hotel, not 100% sure but for me it was the least exciting of my stay.

The location of the hotel itself is very central to Vancouver - the parts that matter I'm referring to. The entire stay there our car sat in the valet and we walked all around the city. Every restaurant and shopping location was easy to reach and navigate to.

Whether it's your first trip to Vancouver or you frequent the trip, I would definitely recommend the Hotel Georgia.",2015-05-05T17:58:42Z,128
1768,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Georgia name sends meh back in time like the building itself. Once you get in, everything is updated, clean and modern. I love the art display and the elevators are so cool.
Everybody is so nice and helpful. Front desk is constantly on the phone. 
Lobby is kind of dark but it's ok. There is a bar where you can hang out and get a drink. 
Only down side is that there is not much storage in the rooms but a couple of very small drawers in a small closet. Is like you have to live out of your suitcase. For  a night or two but for 10 days is a little uncomfortable not to have space to unpack. 
We want to help conserve water but there is no hooks to hang towels and if pit back on the bar they change it anyway:) Beds are nice, clean, comfortable. Bathrooms clean and spacious, turn down feels good; every time you come back to the room is refreshed. 
Bottom line is a really good stay:)",2017-08-09T13:38:35Z,128
1769,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"High class all around, in decor, customer service and washrooms ;)

No doubt any renovations from before to now, is totally night and day.  Reminds me of Ruth's Chris Steakhouse when you walk into the lobby, elegance and class all the way.  Dimmed mood, chandeliers, mahagony wood thoughtout, and nicely dressed staff.

Had the pleasure to deal with Matthew Wu, the head concierge, who has the rare distinction of being a Member of the Les Clefs d'Or Canada.  So no wonder his knowledge, service, and professionalism is up to par at such a fine establishment.

He knows his restaurants, and an apparent foodie as well.  While in discussion, he momentarily interrupted us as he saw an older guest possibly needing help with her luggage upstairs...didn't mind that at all.

And the washroom: wow, I had thought the Sutton Place's were one of the best.  Marble/granite counters/floors, well lit, and much more spacious stalls ;)  Liked the thick paper napkins too.

Bonus is there's 2 different entrances, on Howe as well.",2015-03-23T21:58:06Z,128
1770,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"This was the best hotel experience I've ever had! Each staff member was so helpful and kind, from the front desk to housekeeping! The thoughtful touches from helping us celebrate our anniversary with a dessert, the turndown service, the luxurious soaking tub and salts (so glad we decided on the DELUXE KING ROOM that has the 5-piece bathroom), comfortable bed. The front desk also led us through the back way to the Prohibition speakeasy bar so we could skip the queue and avoid cover charge. And everything in the hotel was spotless. We may make this a tradition!",2019-04-08T02:10:23Z,128
1771,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"The best deal in town! Seriously, the lowest rate room is luxurious along with real turn down service, a gorgeous rain steam shower and bottles of water. These are precious, basic things which add a touch of comfort when traveling, I wish every hotel was this nice. 
The lobby is gorgeous, you're immediately greeted and customer service was amazing the entire stay. 
I travel often and all over and this hotel was outstanding. Your room will be clean, quiet and your stay will be lovely. Great location, walked to coal harbor and to and from PT.",2019-02-03T04:38:44Z,128
1772,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I stayed at this hotel for 4 nights. Our room was a standard room - not too big, but sufficient. The room was on the 4th floor and faced into an interior courtyard area where there was a restaurant. Each night the restaurant closed around 10:30 or 11, and was quiet enough that the noise did not bother us until our last night. 

The last night we stayed there was some loud party (playing Backstreet Boys and other great 90's hits) until well into the night and the employees decided it would be a good idea to bring cart load after cartload of clattering dishes through the hall past our room to who knows where, sometimes while talking loudly. 

We called the front and they offered to give us a different room. We were to be up at 4:45 AM for our flight, and we're in no mood to switch rooms (we were now going to get 4 hours of sleep at best). They offered to call the employees to ask them to stop bringing the dishes through the hall and said nothing about the music. They also offered to call me with a follow up. A follow up call is exactly what I want when I am trying to sleep - how about you?

The music got louder - the dishes stopped. 

So, had it not been for a particularly terrible last night I would have given the place 4 stars, but frankly I should not have to call in the middle of the night to ask for a quiet sleep in a hotel.",2018-01-27T07:49:59Z,128
1773,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Exceptional!


My husband and I travel three to four times a year in Vancouver for the past six years and I can definitely say, The Rosewood Hotel Georgia is indeed a luxurious and classy hotel so to speak. The private /quiet ambiance is definitely outstanding. They have very classy decor,  very comfortable bed, extremely clean spacious washroom for our impeccable taste.  I enjoyed using their gym which is with complete amenities. I always look forward coming back and can't wait to be there again this coming May which will be our 6th or 7th time to stay in Hotel Georgia. The staff are very polite , friendly and very pleasant. I am always appreciative of the friendly staff, leaving hand-written notes as well as leaving irresistible yummy cookies  on our table which  is a very sweet gesture.  The excellent customer service adds up to exemplify how elegant Rosewood Hotel Georgia is.",2017-04-25T05:19:13Z,128
1774,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I'm not sure who lets me in to nice hotels. The Super 8 gets full pretty quick though, so sometimes I have to resort to other measures. I've only stayed at the Hotel Georgia (Georgia, not California) once, but it was so lovely, I have to share:

Conveniently located in downtown Vancouver, BC, this place has got it going on. From the car valet service, check-in, to the first view of their ""The Shining""-reminiscent chandelier in their lobby, you know it's going to be a pleasant stay.

The rooms were nicely-appointed, complete with one of them ""Nexpresso"" machines. Bad mistake to give me one of those. I made myself cup after cup of tiny espressos and ended up helping the housekeepers clean all the rooms TWICE then crashing out on the soft, comfy bed. To recup for dinner, I dragged myself into the bathroom and was delighted by the shower that streams from the ceiling. Definitely a next bathroom design idea for our house. Our view overlooked the outdoor cabana, which had weird hours? Only open until 3pm. What the deuce? I know it's the Northwest and all, but being covered, I didn't understand why I could not enjoy the cabana at 3:01pm.

The next morning, I wandered down to their gym. It was a bit confusing, but I made it okay--guided by the glowing, color-changing bottom of the pool (sort of art deco meets ""Weird Science"") I doubled back and made my way into a very nice gym. 

Later, we checked out and I have to say that I was sad we only stayed one night, but we were on our way to Tofino, BC! Hang 10 dudes and dudettes! While waiting for our car, I noticed that they use a Bentley for their shuttle van. And pop culture be darned, the first thing I thought of was ""Bennifer's"" matching Bentleys. Sigh.",2012-12-01T02:21:50Z,128
1775,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"The Hotel Georgia is one of the most elegant places I've ever stayed at.  It has a bit of a roaring twenties vibe that will blow you away the minute you step into the luxurious lobby full of dark wood and chandeliers.  

Our room was beautiful and had a perfect mix of comfort and technology.  To start with, the bathroom was incredible.  Quite sure we've had rooms in NYC smaller than the bath we had here.  Huge soaker tub, multispout shower, double vanities and lou.  Marble and granite all throughout it.  We slept like babies in the huge bed.  There was a lounge area and also a desk with tons of outlets to plug in gadgets or get some work done.  From a technology perspective, they had a big plasma TV, Bose ipod radio dock and master switches throughout the suite to control lighting in different areas.  I also liked their green efforts with the recycling bin and the master light kill switch by the door.  Those both seem like no brainers that many places overlook.  Instead of a simple hang tag there were switches for housekeeping and do not disturb.  The suite also had an espresso machine, which was a perfect start to each morning.  

The gym was very nice and modern and had plenty of space and equipment.  There is a popular terrace lounge that we never made it too, but seems buzzing.  

Everyone we dealt with was very polite and professional.  Turndown service included cool little cards featuring Kate Hepburn and the Duke celebrating the hotel's storied history.  Valets were prompt with our care and helpful with directions and tips, like that the buses in town have the right of way.  And here I was playing hardball with them.",2012-08-24T15:12:24Z,128
1776,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"All the other top notch hotels have settled contracts with their hardworking staff, but the CEO of the very expensive Rosewood refuses to budge. I will never stay there again and am very disappointed that the noise of protesters continues to block the entrance to this hotel in downtown Vancouver.",2019-10-31T03:56:58Z,128
1777,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Nice, swanky hotel for those looking for the contemporary retro vibe. The front desk was welcoming. Luis, especially, made us felt important and was attentive to our inquiries. The only comment I have was for the person at the Concierge who chuckled at my wife when she called to ask for assistance to reserve a table at the Catcus Club at the Coal Harbor. He said that's something you do on your own. I was confused when she mentioned it as my understanding is that's what the Concierge supposed to do for their guests. However, we did receive an vm from another person from the Concierge team later indicating that he tried, but with no luck. Furthermore, he was able to reserve something comparable elsewhere.",2018-07-25T23:32:37Z,128
1778,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"The lobby as a first impression is - wow! Beautiful wood paneling, remarkable art works (seriously, cruise the lobby for the art), chandeliers throughout.

The Spanish Ballroom, with lovely moldings on walls and ceiling is just a dream. Our event was top-notch; servers outfitted in those ""50's white sports coats - little nibblies that were fabulously inventive. A tiny pastry bento box (!), petite sliders on choux, beef medallions with fragrant spice; all so lovely. Noticed the black slate trays to keep hots tres chaud. 

Later, up on the roof in the Reflections bar, surrounded by the sound of water; little canals to cross over, waterfalls on the east wall, a fire pit surrounded by stone stools. We hunkered down in a cabana with fluffy warm blankets, as it was early March in Vancouver, still very cool in the evening. 

Cocktails are pricey at $12 and small. The chocolate with giant house made marshmallow was the hit of the evening; my Pink Lady was a tad pale and thin - this is a drink that requires a slow hand to bring it to perfection. I'll stick to the bar menu next time.

The bar is next to the salt water lap pool, which cried out to be swum in. Looking up into the dark night while sipping cocktails with fine friends makes for a might fine evening.

A truly respectful restoration here. Very much worth a return visit.",2012-03-10T04:11:28Z,128
1779,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"The best quality, service, attention to detail, and location I have ever experienced in a North American hotel especially at this price. Can't wait to come back!
Also don't forget to make a reservation at the restaurant ""Hawksworth"" which was also phenomenal!",2016-09-16T23:20:19Z,128
1780,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Lovely atmosphere and wonderful restaurant...

Wish I could say the same about the hotel staff and policies. Three main issues:

1) Within 10 minutes of entering my room with a colleague, a member of the hotel staff walked into the room without knocking, ringing the bell or announcing herself. Just walked straight in, saw us, and walked out. No comment. 
2) when I travel, I like to have work in progress so I frequently leave the do not disturb/privacy light on. In spite of this, my room was entered, cleaned, and my papers moved. BS. I was so upset at this violation. In 20 years of travel, I have never had this happen, particularly at a five star hotel. When I initially questioned this, the hotel staff member told me it was their policy. I was later contacted by a manager who apologized and stated that the policy would be reviewed, but this alone should warn any future guests who value their privacy. 
3) adding insult to injury, the hotel attempted to  charge me for mini-bar expenses. 

Bottom line, I was contacted by a floor manager, not the GM, despite my request. This is not what I consider 5-star service. The Four Seasons is across the street. I would recommend sending the management and staff over for some additional hospitality industry training.",2015-06-20T22:48:23Z,128
1781,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"hotel is comfy and clean. the staff are great and really try to make your stay pleasant. the night time cookies are pleasant touch. 

recommend more towel hangers in bathroom. gym needs a rowing machine( concept 2) and some kettlebells.",2018-07-17T05:45:51Z,128
1782,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"My home away from home. I've been lucky enough to stay a dozens of hotels over the past few years and, without a doubt, the Rosewood Georgia is my favorite. The staff is tops, extraordinarily helpful and there for every need and that should be enough to keep me going back. But, it's the little things, down the weight of the pens in the room. The coffee shop in the lobby. The 1927 bar where they make the very best Louisane. The cologne/perfume concierge. And so much more.
The Georgia makes me feel catered to, never intrusive and always welcome.",2016-03-21T21:22:44Z,128
1783,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I'll write a review after someone from Rosewood Hotel gets back to me: We left a certain item here at the Reflections Lounge a few hours ago by accident and messaged you on Facebook and one of my friends left you a voicemail. Can someone please get back to me soon, please? Thanks!

April 28 Update: Ha, these guys are awesome. They replied to my post below, and they called up one of my friends thinking she was me. They were probably annoyed since one of us Facebooked them, I Yelped them, and another called them. So sorry for the confusion, I had no idea the others were reaching Rosewood at the same time. Anyway all has ended well, one of the birthday party members picked up the item yesterday.

Ok, back to my review: The patio is gorgeous, just make sure you go during warm weather. We went on a cold and windy night and the heater above us was broken, so we were pretty cold. I hope they get that heater fixed!  The waitress was very nice and brought our table blankets even though we didn't ask for them, she just noticed the people were cold. The atmosphere is great for photo taking. The rooftop patio has an urbanesque feel with water on the floor and a small waterfall on the wall. It's hard to explain, but if you google ""Reflections Lounge at Rosewood Hotel"", you'll see what I mean. It's beautiful and classy. The staff was so kind, different staff members were offering to take group photos for us even though we didn't ask. One of our friends took up the bill and I told him to please tip at least 18% or higher because the staff was so accommodating, so I hope he did!  I'll come back again on my own and take more photos, because I'd like to upload more photos of the surroundings for Yelp and for my Facebook restaurant reviews. See you soon, Reflections Lounge. You are one elegant venue with beautiful decor and wonderful staff.",2015-04-26T10:22:07Z,128
1784,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Had my wedding here. Rooms, services, staffs, Everything was perfect.

They are extremely well organized, and takes all the guest's comfort level into account.

They have the most beautifully set classical ball room for weddings and any occasions.",2015-08-16T19:13:03Z,128
1785,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"Seriously disappointed with the hotel. I have been to  Bel cafe and Sense Spa many times. Also went to Hawsworth for dinner. I got a giftcard from my boyfriend since I am always raving about this hotel. But now they are behind the picket lines, which I refuse to cross. There were strikes at the Marriott and Hyatt hotels too, but they have now settled. Rosewood Hotel Georgia is the only hotel that hasn't settled. Workers were complaining about sexual harrassment and working conditions, which the other hotels agreed to address.  I am questioning why Rosewood hasn't settled. It is too bad because I really like this hotel, but if they won't treat their workers right, I am taking my business elsewhere.",2019-10-29T07:14:01Z,128
1786,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"We had our wedding night here.  HOLY CRAP you guys REALLY did go out of your way to make a couple feel like its their special weekend.

We checked in late but they were expecting us.  We were greeted with congratulations, checked in quickly, and we were off to our room.

It was a Junior suite and usually, you expect the rooms to differ from the professionally photographed photos you see on their site.  You'd be wrong because ITS EXACTLY THE SAME!!!!!!  Even though were were both EXHAUSTED, we both had to stop and just take in how awesome this room was!  I even got a ""HOLY CRAP HUN, YOU HAVE TO SEE THE BATHROOM!!!!!!"" from my exhausted wife!  It was, it really was.  This room is well worth the money.  Stay in one, you'll love it.

Pillows were soft for our first night - they immediately fixed it.  My side table power wasn't working - immediately fixed.  Brunch room service - quick and tasty,  Staff was nothing but attentive and polite.  Everything about that weekend stay was perfect, I'll even ignore the pillows since it was THAT good!

Thank you Rosewood for truly making a wedding night memorable!",2015-09-25T06:15:10Z,128
1787,Rosewood Hotel Georgia - Temp. CLOSED,4.4,What an exquisite hotel!  Beautifully renovated with so much charm.  Staff are exceptional.  Rooms are pristine.  It's a luxurious place with extra touches throughout the stay.  The in-house restaurant is on the Canada Top 100 places to eat list as well they have a bar adjacent to hotel that is swanky and makes a mean cocktail.  I am definitely coming back to Rosewood when I come back to Vancouver.  It is pricey but well work every $$$ spent!,2018-01-04T00:46:05Z,128
1788,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"This was my first time in Vancouver and decided to try out Rosewood Georgia for the great location (middle of downtown Vancouver on Howe and Georgia). Everyone was so glad we did. Totally made the vacation worth it.  

First of all, service here is impeccable. Second to none. I am comparing Rosewood Georgia with Four Seasons, Ritz, Palace and other 5 star hotels and Rosewood truly is untouchable.  Rosewood is a boutique style hotel where they make you feel like royalty. All the staff address you by your name! And they are all very helpful. My wife was carrying 2 cups of coffee and one of the staff assisted by keeping the elevator door opened and pushing the button so she didn't have to put the coffee down.  I never had to wait for my car more than few minutes for valet. They also have a complementary Bentley service to drop you off anywhere in downtown Vancouver. I can gush on and on about the service but you get the picture. 

Now for the room. When we first walked in the room, there was a hand written note by one the staff welcoming us with chocolate. Nice touch! The rooms are serviced twice a day and they are elegant and clean. Bathrooms are very roomy and even had a soaking tub. I can open the window for fresh air which is important to me. Free internet.  The view I had was the Pacific Center and Vancouver Art Gallery.  And the beds here are super comfortable.  I can't remember sleeping this good at a hotel. Just made my stay so relaxing and enjoyable. 

When I am in Vancouver, I am definitely staying at Rosewood Georgia! I can't recommend this hotel enough.",2014-10-13T05:39:13Z,128
1789,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I'm pretty impressed with this. I've stayed on my fair share of hotels and this one was one of the best.

First of all the staff are friendly, very professional but not pretentious. They seem to actually enjoy their jobs!

The hotel decor, from the lobby to the hallways to the rooms is a nice classic but modern feel. It's different and creates a really nice environment.

Our room was nice - not overly large but well laid out. The bathroom was gorgeous with modern lighting and finishings. It was clean and well maintained. I appreciated the very modern lighting systems too.

Wifi was included with the room (thank you for not gouging). Parking wasn't cheap but that's expected. Valet service was great.

The cafe in the hotel had great snack and breakfast options and again, friendly professional staff. Everyone seemed really happy to help.

Location wise this hotel is within walking distance of a ton of things making it a good spot for any traveller type.",2015-03-09T01:37:43Z,128
1790,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"My friend and I were on a girls trip and stopped in Vancouver for one night. She picked this hotel and it was fabulous! The bellman opened our cab door and said, ""We are prepared to pamper you"", who wouldn't love that to be the first thing they hear? Unfortunately, we only spent the night, but it was a very comfortable night. The service was spectacular and the rooms had everything you could need...including a Nespresso machine. When back in Vancouver, I will be staying here again.",2015-09-20T23:55:59Z,128
1791,Rosewood Hotel Georgia - Temp. CLOSED,4.4,Stayed here for a work function. Love this historic hotel. Beautiful rooms. Absolutely amazing dining options. Really enjoyed my stay here and accessible to clubbing/restaurants/shopping near by. Highly recommend for everyone who want to travel in style.,2019-06-23T21:09:33Z,128
1792,Rosewood Hotel Georgia - Temp. CLOSED,4.4,"I was felt lucky enough to stay 1 night at the Rosewood, but holy cow, I felt like royalty there!  We stayed in a nice King suite, with a crazy bathroom!  Large tub, and waterfall shower, with 2 separate sinks and mirrors.  The shampoos and lotions were supplied by CO Bigelow, and smelled so good.  The floors were heated too, which was a amazing!  The only thing with the bathroom that I wasn't too fond of, was that the separate toilet stall was kind of open, the doors were frosted around it, and it was just a swinging door, not completely sealed off, which could have potential for some embarrassing moments!  

We had a great view of the VAG.  Everyone was incredibly nice, and they even have a car service for you to anywhere in DT!  We were supposed to get the Bentley, but it was in the shop so we had a BMW instead (not too shabby ;) )

We also went for a nice relaxing 80-minute massage, and it was beautiful in there.  Aside from the massage, the sheets there were the best part! They said it was made from some sort of bamboo blend, but it was amazing.  

Anyhow, this will cost you a pretty penny, but if you ever decide to splurge and treat yourself, this is the hotel to be at.  There's a lot of character there, and the (original) elevators were so nice.  Would love to stay here again!",2015-03-26T02:01:47Z,128
